# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.50271209
        -19.99733333          0.49700778
        -19.99466667          0.49127377
        -19.99200000          0.48551029
        -19.98933333          0.47971784
        -19.98666667          0.47389716
        -19.98400000          0.46804918
        -19.98133333          0.46217509
        -19.97866667          0.45627629
        -19.97600000          0.45035437
        -19.97333333          0.44441115
        -19.97066667          0.43844860
        -19.96800000          0.43246890
        -19.96533333          0.42647438
        -19.96266667          0.42046753
        -19.96000000          0.41445097
        -19.95733333          0.40842746
        -19.95466667          0.40239986
        -19.95200000          0.39637116
        -19.94933333          0.39034439
        -19.94666667          0.38432270
        -19.94400000          0.37830926
        -19.94133333          0.37230729
        -19.93866667          0.36632006
        -19.93600000          0.36035082
        -19.93333333          0.35440285
        -19.93066667          0.34847939
        -19.92800000          0.34258366
        -19.92533333          0.33671886
        -19.92266667          0.33088810
        -19.92000000          0.32509446
        -19.91733333          0.31934092
        -19.91466667          0.31363036
        -19.91200000          0.30796561
        -19.90933333          0.30234933
        -19.90666667          0.29678412
        -19.90400000          0.29127242
        -19.90133333          0.28581656
        -19.89866667          0.28041870
        -19.89600000          0.27508090
        -19.89333333          0.26980504
        -19.89066667          0.26459286
        -19.88800000          0.25944594
        -19.88533333          0.25436572
        -19.88266667          0.24935346
        -19.88000000          0.24441027
        -19.87733333          0.23953711
        -19.87466667          0.23473478
        -19.87200000          0.23000390
        -19.86933333          0.22534498
        -19.86666667          0.22075834
        -19.86400000          0.21624420
        -19.86133333          0.21180259
        -19.85866667          0.20743343
        -19.85600000          0.20313651
        -19.85333333          0.19891150
        -19.85066667          0.19475793
        -19.84800000          0.19067525
        -19.84533333          0.18666278
        -19.84266667          0.18271975
        -19.84000000          0.17884531
        -19.83733333          0.17503853
        -19.83466667          0.17129839
        -19.83200000          0.16762382
        -19.82933333          0.16401369
        -19.82666667          0.16046681
        -19.82400000          0.15698197
        -19.82133333          0.15355791
        -19.81866667          0.15019335
        -19.81600000          0.14688699
        -19.81333333          0.14363752
        -19.81066667          0.14044362
        -19.80800000          0.13730399
        -19.80533333          0.13421733
        -19.80266667          0.13118233
        -19.80000000          0.12819774
        -19.79733333          0.12526232
        -19.79466667          0.12237486
        -19.79200000          0.11953417
        -19.78933333          0.11673912
        -19.78666667          0.11398863
        -19.78400000          0.11128163
        -19.78133333          0.10861714
        -19.77866667          0.10599420
        -19.77600000          0.10341191
        -19.77333333          0.10086944
        -19.77066667          0.09836600
        -19.76800000          0.09590085
        -19.76533333          0.09347332
        -19.76266667          0.09108278
        -19.76000000          0.08872868
        -19.75733333          0.08641049
        -19.75466667          0.08412776
        -19.75200000          0.08188008
        -19.74933333          0.07966709
        -19.74666667          0.07748848
        -19.74400000          0.07534398
        -19.74133333          0.07323338
        -19.73866667          0.07115647
        -19.73600000          0.06911313
        -19.73333333          0.06710323
        -19.73066667          0.06512669
        -19.72800000          0.06318346
        -19.72533333          0.06127351
        -19.72266667          0.05939684
        -19.72000000          0.05755345
        -19.71733333          0.05574337
        -19.71466667          0.05396664
        -19.71200000          0.05222331
        -19.70933333          0.05051342
        -19.70666667          0.04883704
        -19.70400000          0.04719421
        -19.70133333          0.04558500
        -19.69866667          0.04400944
        -19.69600000          0.04246758
        -19.69333333          0.04095943
        -19.69066667          0.03948503
        -19.68800000          0.03804436
        -19.68533333          0.03663741
        -19.68266667          0.03526415
        -19.68000000          0.03392452
        -19.67733333          0.03261844
        -19.67466667          0.03134582
        -19.67200000          0.03010653
        -19.66933333          0.02890043
        -19.66666667          0.02772734
        -19.66400000          0.02658707
        -19.66133333          0.02547940
        -19.65866667          0.02440408
        -19.65600000          0.02336083
        -19.65333333          0.02234935
        -19.65066667          0.02136933
        -19.64800000          0.02042041
        -19.64533333          0.01950221
        -19.64266667          0.01861435
        -19.64000000          0.01775639
        -19.63733333          0.01692791
        -19.63466667          0.01612842
        -19.63200000          0.01535746
        -19.62933333          0.01461452
        -19.62666667          0.01389908
        -19.62400000          0.01321061
        -19.62133333          0.01254856
        -19.61866667          0.01191236
        -19.61600000          0.01130143
        -19.61333333          0.01071520
        -19.61066667          0.01015307
        -19.60800000          0.00961442
        -19.60533333          0.00909865
        -19.60266667          0.00860515
