# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.346239 eV
#    Energy (eV)      DOS 
        -15.65376128          0.34363478
        -15.65109462          0.34070705
        -15.64842795          0.33775471
        -15.64576128          0.33477744
        -15.64309462          0.33177500
        -15.64042795          0.32874725
        -15.63776128          0.32569408
        -15.63509462          0.32261550
        -15.63242795          0.31951158
        -15.62976128          0.31638250
        -15.62709462          0.31322854
        -15.62442795          0.31005004
        -15.62176128          0.30684750
        -15.61909462          0.30362147
        -15.61642795          0.30037265
        -15.61376128          0.29710183
        -15.61109462          0.29380990
        -15.60842795          0.29049789
        -15.60576128          0.28716691
        -15.60309462          0.28381820
        -15.60042795          0.28045311
        -15.59776128          0.27707309
        -15.59509462          0.27367971
        -15.59242795          0.27027462
        -15.58976128          0.26685960
        -15.58709462          0.26343651
        -15.58442795          0.26000729
        -15.58176128          0.25657400
        -15.57909462          0.25313876
        -15.57642795          0.24970378
        -15.57376128          0.24627133
        -15.57109462          0.24284374
        -15.56842795          0.23942341
        -15.56576128          0.23601280
        -15.56309462          0.23261438
        -15.56042795          0.22923069
        -15.55776128          0.22586428
        -15.55509462          0.22251770
        -15.55242795          0.21919355
        -15.54976128          0.21589441
        -15.54709462          0.21262284
        -15.54442795          0.20938140
        -15.54176128          0.20617263
        -15.53909462          0.20299903
        -15.53642795          0.19986305
        -15.53376128          0.19676711
        -15.53109462          0.19371354
        -15.52842795          0.19070463
        -15.52576128          0.18774260
        -15.52309462          0.18482956
        -15.52042795          0.18196756
        -15.51776128          0.17915854
        -15.51509462          0.17640433
        -15.51242795          0.17370667
        -15.50976128          0.17106718
        -15.50709462          0.16848735
        -15.50442795          0.16596856
        -15.50176128          0.16351207
        -15.49909462          0.16111898
        -15.49642795          0.15879028
        -15.49376128          0.15652682
        -15.49109462          0.15432931
        -15.48842795          0.15219831
        -15.48576128          0.15013426
        -15.48309462          0.14813744
        -15.48042795          0.14620800
        -15.47776128          0.14434594
        -15.47509462          0.14255114
        -15.47242795          0.14082333
        -15.46976128          0.13916210
        -15.46709462          0.13756693
        -15.46442795          0.13603716
        -15.46176128          0.13457199
        -15.45909462          0.13317054
        -15.45642795          0.13183178
        -15.45376128          0.13055458
        -15.45109462          0.12933773
        -15.44842795          0.12817987
        -15.44576128          0.12707961
        -15.44309462          0.12603542
        -15.44042795          0.12504573
        -15.43776128          0.12410887
        -15.43509462          0.12322312
        -15.43242795          0.12238669
        -15.42976128          0.12159775
        -15.42709462          0.12085443
        -15.42442795          0.12015480
        -15.42176128          0.11949691
        -15.41909462          0.11887881
        -15.41642795          0.11829849
        -15.41376128          0.11775397
        -15.41109462          0.11724326
        -15.40842795          0.11676435
        -15.40576128          0.11631528
        -15.40309462          0.11589407
        -15.40042795          0.11549880
        -15.39776128          0.11512754
        -15.39509462          0.11477844
        -15.39242795          0.11444965
        -15.38976128          0.11413939
        -15.38709462          0.11384592
        -15.38442795          0.11356757
        -15.38176128          0.11330270
        -15.37909462          0.11304976
        -15.37642795          0.11280726
        -15.37376128          0.11257376
        -15.37109462          0.11234792
        -15.36842795          0.11212845
        -15.36576128          0.11191416
        -15.36309462          0.11170391
        -15.36042795          0.11149667
        -15.35776128          0.11129145
        -15.35509462          0.11108738
        -15.35242795          0.11088365
        -15.34976128          0.11067954
        -15.34709462          0.11047440
        -15.34442795          0.11026766
        -15.34176128          0.11005885
        -15.33909462          0.10984754
        -15.33642795          0.10963343
        -15.33376128          0.10941624
        -15.33109462          0.10919579
        -15.32842795          0.10897198
        -15.32576128          0.10874477
        -15.32309462          0.10851418
        -15.32042795          0.10828029
        -15.31776128          0.10804327
        -15.31509462          0.10780333
        -15.31242795          0.10756073
        -15.30976128          0.10731579
        -15.30709462          0.10706890
        -15.30442795          0.10682047
        -15.30176128          0.10657097
        -15.29909462          0.10632090
        -15.29642795          0.10607083
        -15.29376128          0.10582132
        -15.29109462          0.10557301
        -15.28842795          0.10532654
        -15.28576128          0.10508259
        -15.28309462          0.10484187
        -15.28042795          0.10460509
        -15.27776128          0.10437300
        -15.27509462          0.10414637
        -15.27242795          0.10392597
        -15.26976128          0.10371259
        -15.26709462          0.10350704
        -15.26442795          0.10331013
        -15.26176128          0.10312266
        -15.25909462          0.10294547
        -15.25642795          0.10277937
        -15.25376128          0.10262518
        -15.25109462          0.10248373
        -15.24842795          0.10235584
        -15.24576128          0.10224232
        -15.24309462          0.10214399
        -15.24042795          0.10206165
        -15.23776128          0.10199610
        -15.23509462          0.10194812
        -15.23242795          0.10191851
        -15.22976128          0.10190802
        -15.22709462          0.10191741
        -15.22442795          0.10194743
        -15.22176128          0.10199881
        -15.21909462          0.10207228
        -15.21642795          0.10216853
        -15.21376128          0.10228827
        -15.21109462          0.10243216
        -15.20842795          0.10260087
        -15.20576128          0.10279504
        -15.20309462          0.10301530
        -15.20042795          0.10326226
        -15.19776128          0.10353652
        -15.19509462          0.10383865
        -15.19242795          0.10416922
        -15.18976128          0.10452876
