# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -8.971595 eV
#    Energy (eV)      DOS 
        -11.02840522          0.00000000
        -11.02573856          0.00000000
        -11.02307189          0.00000000
        -11.02040522          0.00000000
        -11.01773856          0.00000000
        -11.01507189          0.00000000
        -11.01240522          0.00000000
        -11.00973856          0.00000000
        -11.00707189          0.00000000
        -11.00440522          0.00000000
        -11.00173856          0.00000000
        -10.99907189          0.00000000
        -10.99640522          0.00000000
        -10.99373856          0.00000000
        -10.99107189          0.00000000
        -10.98840522          0.00000000
        -10.98573856          0.00000000
        -10.98307189          0.00000000
        -10.98040522          0.00000000
        -10.97773856          0.00000000
        -10.97507189          0.00000000
        -10.97240522          0.00000000
        -10.96973856          0.00000000
        -10.96707189          0.00000000
        -10.96440522          0.00000000
        -10.96173856          0.00000000
        -10.95907189          0.00000000
        -10.95640522          0.00000000
        -10.95373856          0.00000000
        -10.95107189          0.00000000
        -10.94840522          0.00000000
        -10.94573856          0.00000000
        -10.94307189          0.00000000
        -10.94040522          0.00000000
        -10.93773856          0.00000000
        -10.93507189          0.00000000
        -10.93240522          0.00000000
        -10.92973856          0.00000000
        -10.92707189          0.00000000
        -10.92440522          0.00000000
        -10.92173856          0.00000000
        -10.91907189          0.00000000
        -10.91640522          0.00000000
        -10.91373856          0.00000000
        -10.91107189          0.00000000
        -10.90840522          0.00000000
        -10.90573856          0.00000000
        -10.90307189          0.00000000
        -10.90040522          0.00000000
        -10.89773856          0.00000000
        -10.89507189          0.00000000
        -10.89240522          0.00000000
        -10.88973856          0.00000000
        -10.88707189          0.00000000
        -10.88440522          0.00000000
        -10.88173856          0.00000000
        -10.87907189          0.00000000
        -10.87640522          0.00000000
        -10.87373856          0.00000000
        -10.87107189          0.00000000
        -10.86840522          0.00000000
        -10.86573856          0.00000000
        -10.86307189          0.00000000
        -10.86040522          0.00000000
        -10.85773856          0.00000000
        -10.85507189          0.00000000
        -10.85240522          0.00000000
        -10.84973856          0.00000000
        -10.84707189          0.00000000
        -10.84440522          0.00000000
        -10.84173856          0.00000000
        -10.83907189          0.00000000
        -10.83640522          0.00000000
        -10.83373856          0.00000000
        -10.83107189          0.00000000
        -10.82840522          0.00000000
        -10.82573856          0.00000000
        -10.82307189          0.00000000
        -10.82040522          0.00000000
        -10.81773856          0.00000000
        -10.81507189          0.00000000
        -10.81240522          0.00000000
        -10.80973856          0.00000000
        -10.80707189          0.00000000
        -10.80440522          0.00000000
        -10.80173856          0.00000000
        -10.79907189          0.00000000
        -10.79640522          0.00000000
        -10.79373856          0.00000000
        -10.79107189          0.00000000
        -10.78840522          0.00000000
        -10.78573856          0.00000000
        -10.78307189          0.00000000
        -10.78040522          0.00000000
        -10.77773856          0.00000000
        -10.77507189          0.00000000
        -10.77240522          0.00000000
        -10.76973856          0.00000000
        -10.76707189          0.00000000
        -10.76440522          0.00000000
        -10.76173856          0.00000000
        -10.75907189          0.00000000
        -10.75640522          0.00000000
        -10.75373856          0.00000000
        -10.75107189          0.00000000
        -10.74840522          0.00000000
        -10.74573856          0.00000000
        -10.74307189          0.00000000
        -10.74040522          0.00000000
        -10.73773856          0.00000000
        -10.73507189          0.00000000
        -10.73240522          0.00000000
        -10.72973856          0.00000000
        -10.72707189          0.00000000
        -10.72440522          0.00000000
        -10.72173856          0.00000000
        -10.71907189          0.00000000
        -10.71640522          0.00000000
        -10.71373856          0.00000000
        -10.71107189          0.00000000
        -10.70840522          0.00000000
        -10.70573856          0.00000000
        -10.70307189          0.00000000
        -10.70040522          0.00000000
        -10.69773856          0.00000000
        -10.69507189          0.00000000
        -10.69240522          0.00000000
        -10.68973856          0.00000000
        -10.68707189          0.00000000
        -10.68440522          0.00000000
        -10.68173856          0.00000000
        -10.67907189          0.00000000
        -10.67640522          0.00000000
        -10.67373856          0.00000000
        -10.67107189          0.00000000
        -10.66840522          0.00000000
        -10.66573856          0.00000000
        -10.66307189          0.00000000
        -10.66040522          0.00000000
        -10.65773856          0.00000000
        -10.65507189          0.00000000
        -10.65240522          0.00000000
        -10.64973856          0.00000000
        -10.64707189          0.00000000
        -10.64440522          0.00000000
        -10.64173856          0.00000000
        -10.63907189          0.00000000
