# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.566126 eV
#    Energy (eV)      DOS 
        -15.43387419          0.53032820
        -15.43120752          0.52625745
        -15.42854085          0.52216364
        -15.42587419          0.51804328
        -15.42320752          0.51389307
        -15.42054085          0.50970994
        -15.41787419          0.50549101
        -15.41520752          0.50123366
        -15.41254085          0.49693550
        -15.40987419          0.49259438
        -15.40720752          0.48820841
        -15.40454085          0.48377597
        -15.40187419          0.47929569
        -15.39920752          0.47476649
        -15.39654085          0.47018755
        -15.39387419          0.46555832
        -15.39120752          0.46087853
        -15.38854085          0.45614818
        -15.38587419          0.45136754
        -15.38320752          0.44653715
        -15.38054085          0.44165779
        -15.37787419          0.43673054
        -15.37520752          0.43175669
        -15.37254085          0.42673779
        -15.36987419          0.42167561
        -15.36720752          0.41657216
        -15.36454085          0.41142966
        -15.36187419          0.40625052
        -15.35920752          0.40103735
        -15.35654085          0.39579294
        -15.35387419          0.39052024
        -15.35120752          0.38522234
        -15.34854085          0.37990250
        -15.34587419          0.37456406
        -15.34320752          0.36921050
        -15.34054085          0.36384537
        -15.33787419          0.35847230
        -15.33520752          0.35309500
        -15.33254085          0.34771720
        -15.32987419          0.34234268
        -15.32720752          0.33697522
        -15.32454085          0.33161860
        -15.32187419          0.32627660
        -15.31920752          0.32095295
        -15.31654085          0.31565134
        -15.31387419          0.31037542
        -15.31120752          0.30512875
        -15.30854085          0.29991481
        -15.30587419          0.29473697
        -15.30320752          0.28959852
        -15.30054085          0.28450261
        -15.29787419          0.27945228
        -15.29520752          0.27445040
        -15.29254085          0.26949972
        -15.28987419          0.26460283
        -15.28720752          0.25976216
        -15.28454085          0.25497996
        -15.28187419          0.25025833
        -15.27920752          0.24559918
        -15.27654085          0.24100423
        -15.27387419          0.23647505
        -15.27120752          0.23201299
        -15.26854085          0.22761924
        -15.26587419          0.22329480
        -15.26320752          0.21904048
        -15.26054085          0.21485693
        -15.25787419          0.21074460
        -15.25520752          0.20670378
        -15.25254085          0.20273458
        -15.24987419          0.19883694
        -15.24720752          0.19501066
        -15.24454085          0.19125536
        -15.24187419          0.18757054
        -15.23920752          0.18395554
        -15.23654085          0.18040957
        -15.23387419          0.17693172
        -15.23120752          0.17352097
        -15.22854085          0.17017617
        -15.22587419          0.16689610
        -15.22320752          0.16367942
        -15.22054085          0.16052473
        -15.21787419          0.15743056
        -15.21520752          0.15439536
        -15.21254085          0.15141755
        -15.20987419          0.14849548
        -15.20720752          0.14562749
        -15.20454085          0.14281189
        -15.20187419          0.14004696
        -15.19920752          0.13733098
        -15.19654085          0.13466224
        -15.19387419          0.13203903
        -15.19120752          0.12945964
        -15.18854085          0.12692242
        -15.18587419          0.12442573
        -15.18320752          0.12196795
        -15.18054085          0.11954753
        -15.17787419          0.11716297
        -15.17520752          0.11481279
        -15.17254085          0.11249561
        -15.16987419          0.11021009
        -15.16720752          0.10795495
        -15.16454085          0.10572900
        -15.16187419          0.10353111
        -15.15920752          0.10136022
        -15.15654085          0.09921535
        -15.15387419          0.09709561
        -15.15120752          0.09500017
        -15.14854085          0.09292827
        -15.14587419          0.09087926
        -15.14320752          0.08885255
        -15.14054085          0.08684761
        -15.13787419          0.08486401
        -15.13520752          0.08290138
        -15.13254085          0.08095943
        -15.12987419          0.07903792
        -15.12720752          0.07713670
        -15.12454085          0.07525566
        -15.12187419          0.07339477
        -15.11920752          0.07155404
        -15.11654085          0.06973355
        -15.11387419          0.06793341
        -15.11120752          0.06615378
        -15.10854085          0.06439488
        -15.10587419          0.06265693
        -15.10320752          0.06094023
        -15.10054085          0.05924507
        -15.09787419          0.05757178
        -15.09520752          0.05592071
        -15.09254085          0.05429223
        -15.08987419          0.05268672
        -15.08720752          0.05110456
        -15.08454085          0.04954615
        -15.08187419          0.04801189
        -15.07920752          0.04650216
        -15.07654085          0.04501736
        -15.07387419          0.04355786
        -15.07120752          0.04212404
        -15.06854085          0.04071624
        -15.06587419          0.03933480
        -15.06320752          0.03798003
        -15.06054085          0.03665224
        -15.05787419          0.03535169
        -15.05520752          0.03407863
        -15.05254085          0.03283328
        -15.04987419          0.03161581
        -15.04720752          0.03042640
        -15.04454085          0.02926517
        -15.04187419          0.02813221
        -15.03920752          0.02702760
        -15.03654085          0.02595135
        -15.03387419          0.02490346
        -15.03120752          0.02388391
        -15.02854085          0.02289261
        -15.02587419          0.02192948
        -15.02320752          0.02099436
        -15.02054085          0.02008711
        -15.01787419          0.01920751
        -15.01520752          0.01835534
        -15.01254085          0.01753034
        -15.00987419          0.01673223
        -15.00720752          0.01596069
        -15.00454085          0.01521539
        -15.00187419          0.01449595
        -14.99920752          0.01380200
        -14.99654085          0.01313311
        -14.99387419          0.01248887
        -14.99120752          0.01186882
        -14.98854085          0.01127249
        -14.98587419          0.01069940
        -14.98320752          0.01014906
        -14.98054085          0.00962094
        -14.97787419          0.00911454
        -14.97520752          0.00862932
        -14.97254085          0.00816474
        -14.96987419          0.00772025
        -14.96720752          0.00729529
        -14.96454085          0.00688932
        -14.96187419          0.00650177
        -14.95920752          0.00613209
        -14.95654085          0.00577970
        -14.95387419          0.00544405
        -14.95120752          0.00512459
        -14.94854085          0.00482076
        -14.94587419          0.00453200
        -14.94320752          0.00425778
        -14.94054085          0.00399756
        -14.93787419          0.00375080
        -14.93520752          0.00351698
        -14.93254085          0.00329559
        -14.92987419          0.00308613
        -14.92720752          0.00288809
        -14.92454085          0.00270099
        -14.92187419          0.00252436
        -14.91920752          0.00235774
        -14.91654085          0.00220068
        -14.91387419          0.00205274
        -14.91120752          0.00191348
        -14.90854085          0.00178251
        -14.90587419          0.00165941
        -14.90320752          0.00154381
        -14.90054085          0.00143532
        -14.89787419          0.00133358
        -14.89520752          0.00123825
        -14.89254085          0.00114899
        -14.88987419          0.00106547
        -14.88720752          0.00098738
        -14.88454085          0.00091444
        -14.88187419          0.00084634
        -14.87920752          0.00078282
        -14.87654085          0.00072361
        -14.87387419          0.00066848
        -14.87120752          0.00061717
        -14.86854085          0.00056946
        -14.86587419          0.00052514
        -14.86320752          0.00048399
        -14.86054085          0.00044584
        -14.85787419          0.00041048
        -14.85520752          0.00037775
        -14.85254085          0.00034749
        -14.84987419          0.00031953
        -14.84720752          0.00029372
        -14.84454085          0.00026994
        -14.84187419          0.00024805
        -14.83920752          0.00022792
        -14.83654085          0.00020945
        -14.83387419          0.00019253
        -14.83120752          0.00017705
        -14.82854085          0.00016293
        -14.82587419          0.00015008
        -14.82320752          0.00013841
        -14.82054085          0.00012786
        -14.81787419          0.00011835
        -14.81520752          0.00010983
        -14.81254085          0.00010224
        -14.80987419          0.00009552
        -14.80720752          0.00008964
        -14.80454085          0.00008454
        -14.80187419          0.00008019
        -14.79920752          0.00007656
        -14.79654085          0.00007363
        -14.79387419          0.00007136
        -14.79120752          0.00006973
        -14.78854085          0.00006875
        -14.78587419          0.00006838
        -14.78320752          0.00006863
        -14.78054085          0.00006948
        -14.77787419          0.00007095
        -14.77520752          0.00007303
        -14.77254085          0.00007573
        -14.76987419          0.00007906
        -14.76720752          0.00008304
        -14.76454085          0.00008769
        -14.76187419          0.00009302
        -14.75920752          0.00009906
        -14.75654085          0.00010584
        -14.75387419          0.00011339
        -14.75120752          0.00012175
        -14.74854085          0.00013096
        -14.74587419          0.00014106
        -14.74320752          0.00015210
        -14.74054085          0.00016412
        -14.73787419          0.00017719
        -14.73520752          0.00019135
        -14.73254085          0.00020668
        -14.72987419          0.00022323
        -14.72720752          0.00024109
        -14.72454085          0.00026031
        -14.72187419          0.00028098
        -14.71920752          0.00030318
        -14.71654085          0.00032700
        -14.71387419          0.00035253
        -14.71120752          0.00037986
        -14.70854085          0.00040908
        -14.70587419          0.00044031
        -14.70320752          0.00047365
        -14.70054085          0.00050921
        -14.69787419          0.00054710
        -14.69520752          0.00058745
        -14.69254085          0.00063038
        -14.68987419          0.00067601
        -14.68720752          0.00072449
        -14.68454085          0.00077594
        -14.68187419          0.00083051
        -14.67920752          0.00088834
        -14.67654085          0.00094958
        -14.67387419          0.00101438
        -14.67120752          0.00108290
        -14.66854085          0.00115529
        -14.66587419          0.00123173
        -14.66320752          0.00131238
        -14.66054085          0.00139740
        -14.65787419          0.00148697
        -14.65520752          0.00158127
        -14.65254085          0.00168047
        -14.64987419          0.00178475
        -14.64720752          0.00189431
        -14.64454085          0.00200932
        -14.64187419          0.00212997
        -14.63920752          0.00225646
        -14.63654085          0.00238897
        -14.63387419          0.00252769
        -14.63120752          0.00267283
        -14.62854085          0.00282456
        -14.62587419          0.00298311
        -14.62320752          0.00314864
        -14.62054085          0.00332138
        -14.61787419          0.00350150
        -14.61520752          0.00368922
        -14.61254085          0.00388472
        -14.60987419          0.00408821
        -14.60720752          0.00429988
        -14.60454085          0.00451993
        -14.60187419          0.00474855
        -14.59920752          0.00498595
        -14.59654085          0.00523232
        -14.59387419          0.00548786
        -14.59120752          0.00575275
        -14.58854085          0.00602720
        -14.58587419          0.00631141
        -14.58320752          0.00660556
        -14.58054085          0.00690985
        -14.57787419          0.00722448
        -14.57520752          0.00754965
        -14.57254085          0.00788555
        -14.56987419          0.00823238
        -14.56720752          0.00859034
        -14.56454085          0.00895963
        -14.56187419          0.00934046
        -14.55920752          0.00973304
        -14.55654085          0.01013757
        -14.55387419          0.01055427
        -14.55120752          0.01098336
        -14.54854085          0.01142505
        -14.54587419          0.01187959
        -14.54320752          0.01234719
        -14.54054085          0.01282811
        -14.53787419          0.01332258
        -14.53520752          0.01383086
        -14.53254085          0.01435321
        -14.52987419          0.01488991
        -14.52720752          0.01544122
        -14.52454085          0.01600745
        -14.52187419          0.01658888
        -14.51920752          0.01718582
        -14.51654085          0.01779860
        -14.51387419          0.01842753
        -14.51120752          0.01907296
        -14.50854085          0.01973524
        -14.50587419          0.02041472
        -14.50320752          0.02111179
        -14.50054085          0.02182682
        -14.49787419          0.02256020
        -14.49520752          0.02331234
        -14.49254085          0.02408365
        -14.48987419          0.02487455
        -14.48720752          0.02568547
        -14.48454085          0.02651686
        -14.48187419          0.02736915
        -14.47920752          0.02824280
        -14.47654085          0.02913826
        -14.47387419          0.03005599
        -14.47120752          0.03099645
        -14.46854085          0.03196011
        -14.46587419          0.03294741
        -14.46320752          0.03395882
        -14.46054085          0.03499479
        -14.45787419          0.03605577
        -14.45520752          0.03714217
        -14.45254085          0.03825444
        -14.44987419          0.03939298
        -14.44720752          0.04055817
        -14.44454085          0.04175041
        -14.44187419          0.04297002
        -14.43920752          0.04421735
        -14.43654085          0.04549269
        -14.43387419          0.04679632
        -14.43120752          0.04812847
        -14.42854085          0.04948935
        -14.42587419          0.05087912
        -14.42320752          0.05229790
        -14.42054085          0.05374579
        -14.41787419          0.05522281
        -14.41520752          0.05672895
        -14.41254085          0.05826415
        -14.40987419          0.05982830
        -14.40720752          0.06142121
        -14.40454085          0.06304268
        -14.40187419          0.06469240
        -14.39920752          0.06637003
        -14.39654085          0.06807516
        -14.39387419          0.06980732
        -14.39120752          0.07156597
        -14.38854085          0.07335051
        -14.38587419          0.07516026
        -14.38320752          0.07699450
        -14.38054085          0.07885243
        -14.37787419          0.08073317
        -14.37520752          0.08263580
        -14.37254085          0.08455932
        -14.36987419          0.08650267
        -14.36720752          0.08846473
        -14.36454085          0.09044432
        -14.36187419          0.09244020
        -14.35920752          0.09445107
        -14.35654085          0.09647558
        -14.35387419          0.09851234
        -14.35120752          0.10055988
        -14.34854085          0.10261672
        -14.34587419          0.10468133
        -14.34320752          0.10675213
        -14.34054085          0.10882751
        -14.33787419          0.11090584
        -14.33520752          0.11298546
        -14.33254085          0.11506468
        -14.32987419          0.11714182
        -14.32720752          0.11921515
        -14.32454085          0.12128296
        -14.32187419          0.12334355
        -14.31920752          0.12539518
        -14.31654085          0.12743615
        -14.31387419          0.12946476
        -14.31120752          0.13147935
        -14.30854085          0.13347825
        -14.30587419          0.13545984
        -14.30320752          0.13742251
        -14.30054085          0.13936472
        -14.29787419          0.14128494
        -14.29520752          0.14318169
        -14.29254085          0.14505356
        -14.28987419          0.14689918
        -14.28720752          0.14871722
        -14.28454085          0.15050645
        -14.28187419          0.15226566
        -14.27920752          0.15399375
        -14.27654085          0.15568967
        -14.27387419          0.15735243
        -14.27120752          0.15898114
        -14.26854085          0.16057497
        -14.26587419          0.16213320
        -14.26320752          0.16365515
        -14.26054085          0.16514026
        -14.25787419          0.16658803
        -14.25520752          0.16799806
        -14.25254085          0.16937003
        -14.24987419          0.17070372
        -14.24720752          0.17199899
        -14.24454085          0.17325578
        -14.24187419          0.17447413
        -14.23920752          0.17565417
        -14.23654085          0.17679610
        -14.23387419          0.17790023
        -14.23120752          0.17896695
        -14.22854085          0.17999673
        -14.22587419          0.18099013
        -14.22320752          0.18194779
        -14.22054085          0.18287044
        -14.21787419          0.18375887
        -14.21520752          0.18461399
        -14.21254085          0.18543675
        -14.20987419          0.18622819
        -14.20720752          0.18698943
        -14.20454085          0.18772167
        -14.20187419          0.18842615
        -14.19920752          0.18910422
        -14.19654085          0.18975726
        -14.19387419          0.19038675
        -14.19120752          0.19099420
        -14.18854085          0.19158120
        -14.18587419          0.19214939
        -14.18320752          0.19270047
        -14.18054085          0.19323620
        -14.17787419          0.19375836
        -14.17520752          0.19426882
        -14.17254085          0.19476947
        -14.16987419          0.19526222
        -14.16720752          0.19574907
        -14.16454085          0.19623202
        -14.16187419          0.19671309
        -14.15920752          0.19719436
        -14.15654085          0.19767792
        -14.15387419          0.19816587
        -14.15120752          0.19866034
        -14.14854085          0.19916347
        -14.14587419          0.19967740
        -14.14320752          0.20020427
        -14.14054085          0.20074622
        -14.13787419          0.20130541
        -14.13520752          0.20188395
        -14.13254085          0.20248396
        -14.12987419          0.20310752
        -14.12720752          0.20375670
        -14.12454085          0.20443352
        -14.12187419          0.20513998
        -14.11920752          0.20587803
        -14.11654085          0.20664957
        -14.11387419          0.20745645
        -14.11120752          0.20830045
        -14.10854085          0.20918330
        -14.10587419          0.21010665
        -14.10320752          0.21107209
        -14.10054085          0.21208111
        -14.09787419          0.21313512
        -14.09520752          0.21423545
        -14.09254085          0.21538333
        -14.08987419          0.21657989
        -14.08720752          0.21782616
        -14.08454085          0.21912306
        -14.08187419          0.22047141
        -14.07920752          0.22187189
        -14.07654085          0.22332511
        -14.07387419          0.22483151
        -14.07120752          0.22639146
        -14.06854085          0.22800518
        -14.06587419          0.22967277
        -14.06320752          0.23139421
        -14.06054085          0.23316937
        -14.05787419          0.23499799
        -14.05520752          0.23687968
        -14.05254085          0.23881394
        -14.04987419          0.24080016
        -14.04720752          0.24283760
        -14.04454085          0.24492541
        -14.04187419          0.24706265
        -14.03920752          0.24924825
        -14.03654085          0.25148107
        -14.03387419          0.25375983
        -14.03120752          0.25608319
        -14.02854085          0.25844974
        -14.02587419          0.26085794
        -14.02320752          0.26330621
        -14.02054085          0.26579289
        -14.01787419          0.26831627
        -14.01520752          0.27087457
        -14.01254085          0.27346595
        -14.00987419          0.27608855
        -14.00720752          0.27874045
        -14.00454085          0.28141971
        -14.00187419          0.28412435
        -13.99920752          0.28685239
        -13.99654085          0.28960181
        -13.99387419          0.29237059
        -13.99120752          0.29515671
        -13.98854085          0.29795815
        -13.98587419          0.30077287
        -13.98320752          0.30359886
        -13.98054085          0.30643411
        -13.97787419          0.30927663
        -13.97520752          0.31212442
        -13.97254085          0.31497553
        -13.96987419          0.31782799
        -13.96720752          0.32067987
        -13.96454085          0.32352925
        -13.96187419          0.32637423
        -13.95920752          0.32921292
        -13.95654085          0.33204344
        -13.95387419          0.33486391
        -13.95120752          0.33767249
        -13.94854085          0.34046730
        -13.94587419          0.34324649
        -13.94320752          0.34600821
        -13.94054085          0.34875057
        -13.93787419          0.35147169
        -13.93520752          0.35416967
        -13.93254085          0.35684257
        -13.92987419          0.35948843
        -13.92720752          0.36210527
        -13.92454085          0.36469105
        -13.92187419          0.36724367
        -13.91920752          0.36976102
        -13.91654085          0.37224091
        -13.91387419          0.37468107
        -13.91120752          0.37707920
        -13.90854085          0.37943292
        -13.90587419          0.38173976
        -13.90320752          0.38399720
        -13.90054085          0.38620261
        -13.89787419          0.38835333
        -13.89520752          0.39044656
        -13.89254085          0.39247947
        -13.88987419          0.39444913
        -13.88720752          0.39635253
        -13.88454085          0.39818658
        -13.88187419          0.39994814
        -13.87920752          0.40163399
        -13.87654085          0.40324085
        -13.87387419          0.40476537
        -13.87120752          0.40620418
        -13.86854085          0.40755386
        -13.86587419          0.40881094
        -13.86320752          0.40997197
        -13.86054085          0.41103345
        -13.85787419          0.41199191
        -13.85520752          0.41284389
        -13.85254085          0.41358595
        -13.84987419          0.41421471
        -13.84720752          0.41472684
        -13.84454085          0.41511907
        -13.84187419          0.41538825
        -13.83920752          0.41553132
        -13.83654085          0.41554534
        -13.83387419          0.41542751
        -13.83120752          0.41517518
        -13.82854085          0.41478591
        -13.82587419          0.41425740
        -13.82320752          0.41358758
        -13.82054085          0.41277463
        -13.81787419          0.41181691
        -13.81520752          0.41071310
        -13.81254085          0.40946211
        -13.80987419          0.40806315
        -13.80720752          0.40651571
        -13.80454085          0.40481963
        -13.80187419          0.40297505
        -13.79920752          0.40098244
        -13.79654085          0.39884262
        -13.79387419          0.39655677
        -13.79120752          0.39412644
        -13.78854085          0.39155353
        -13.78587419          0.38884032
        -13.78320752          0.38598947
        -13.78054085          0.38300402
        -13.77787419          0.37988739
        -13.77520752          0.37664337
        -13.77254085          0.37327614
        -13.76987419          0.36979026
        -13.76720752          0.36619063
        -13.76454085          0.36248255
        -13.76187419          0.35867164
        -13.75920752          0.35476391
        -13.75654085          0.35076566
        -13.75387419          0.34668353
        -13.75120752          0.34252449
        -13.74854085          0.33829577
        -13.74587419          0.33400490
        -13.74320752          0.32965967
        -13.74054085          0.32526811
        -13.73787419          0.32083849
        -13.73520752          0.31637925
        -13.73254085          0.31189904
        -13.72987419          0.30740667
        -13.72720752          0.30291109
        -13.72454085          0.29842134
        -13.72187419          0.29394659
        -13.71920752          0.28949605
        -13.71654085          0.28507898
        -13.71387419          0.28070466
        -13.71120752          0.27638236
        -13.70854085          0.27212131
        -13.70587419          0.26793070
        -13.70320752          0.26381962
        -13.70054085          0.25979706
        -13.69787419          0.25587187
        -13.69520752          0.25205274
        -13.69254085          0.24834818
        -13.68987419          0.24476650
        -13.68720752          0.24131578
        -13.68454085          0.23800384
        -13.68187419          0.23483823
        -13.67920752          0.23182621
        -13.67654085          0.22897471
        -13.67387419          0.22629035
        -13.67120752          0.22377937
        -13.66854085          0.22144767
        -13.66587419          0.21930074
        -13.66320752          0.21734367
        -13.66054085          0.21558115
        -13.65787419          0.21401744
        -13.65520752          0.21265635
        -13.65254085          0.21150124
        -13.64987419          0.21055503
        -13.64720752          0.20982015
        -13.64454085          0.20929858
        -13.64187419          0.20899181
        -13.63920752          0.20890086
        -13.63654085          0.20902625
        -13.63387419          0.20936805
        -13.63120752          0.20992582
        -13.62854085          0.21069864
        -13.62587419          0.21168515
        -13.62320752          0.21288349
        -13.62054085          0.21429134
        -13.61787419          0.21590593
        -13.61520752          0.21772407
        -13.61254085          0.21974209
        -13.60987419          0.22195594
        -13.60720752          0.22436114
        -13.60454085          0.22695284
        -13.60187419          0.22972579
        -13.59920752          0.23267439
        -13.59654085          0.23579272
        -13.59387419          0.23907451
        -13.59120752          0.24251323
        -13.58854085          0.24610203
        -13.58587419          0.24983384
        -13.58320752          0.25370136
        -13.58054085          0.25769706
        -13.57787419          0.26181325
        -13.57520752          0.26604210
        -13.57254085          0.27037562
        -13.56987419          0.27480575
        -13.56720752          0.27932433
        -13.56454085          0.28392319
        -13.56187419          0.28859410
        -13.55920752          0.29332888
        -13.55654085          0.29811937
        -13.55387419          0.30295747
        -13.55120752          0.30783518
        -13.54854085          0.31274462
        -13.54587419          0.31767806
        -13.54320752          0.32262794
        -13.54054085          0.32758688
        -13.53787419          0.33254774
        -13.53520752          0.33750362
        -13.53254085          0.34244789
        -13.52987419          0.34737419
        -13.52720752          0.35227648
        -13.52454085          0.35714905
        -13.52187419          0.36198651
        -13.51920752          0.36678386
        -13.51654085          0.37153644
        -13.51387419          0.37624000
        -13.51120752          0.38089066
        -13.50854085          0.38548496
        -13.50587419          0.39001983
        -13.50320752          0.39449264
        -13.50054085          0.39890116
        -13.49787419          0.40324358
        -13.49520752          0.40751851
        -13.49254085          0.41172497
        -13.48987419          0.41586240
        -13.48720752          0.41993063
        -13.48454085          0.42392990
