# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.472330 eV
#    Energy (eV)      DOS 
        -15.52767027          0.32137964
        -15.52500361          0.31817492
        -15.52233694          0.31495001
        -15.51967027          0.31170539
        -15.51700361          0.30844165
        -15.51433694          0.30515950
        -15.51167027          0.30185975
        -15.50900361          0.29854333
        -15.50633694          0.29521127
        -15.50367027          0.29186472
        -15.50100361          0.28850493
        -15.49833694          0.28513327
        -15.49567027          0.28175119
        -15.49300361          0.27836027
        -15.49033694          0.27496217
        -15.48767027          0.27155864
        -15.48500361          0.26815155
        -15.48233694          0.26474281
        -15.47967027          0.26133444
        -15.47700361          0.25792852
        -15.47433694          0.25452721
        -15.47167027          0.25113271
        -15.46900361          0.24774729
        -15.46633694          0.24437326
        -15.46367027          0.24101295
        -15.46100361          0.23766875
        -15.45833694          0.23434305
        -15.45567027          0.23103825
        -15.45300361          0.22775678
        -15.45033694          0.22450104
        -15.44767027          0.22127344
        -15.44500361          0.21807634
        -15.44233694          0.21491209
        -15.43967027          0.21178301
        -15.43700361          0.20869135
        -15.43433694          0.20563933
        -15.43167027          0.20262910
        -15.42900361          0.19966273
        -15.42633694          0.19674223
        -15.42367027          0.19386951
        -15.42100361          0.19104641
        -15.41833694          0.18827466
        -15.41567027          0.18555588
        -15.41300361          0.18289161
        -15.41033694          0.18028326
        -15.40767027          0.17773211
        -15.40500361          0.17523935
        -15.40233694          0.17280604
        -15.39967027          0.17043308
        -15.39700361          0.16812129
        -15.39433694          0.16587133
        -15.39167027          0.16368373
        -15.38900361          0.16155891
        -15.38633694          0.15949713
        -15.38367027          0.15749854
        -15.38100361          0.15556314
        -15.37833694          0.15369082
        -15.37567027          0.15188133
        -15.37300361          0.15013431
        -15.37033694          0.14844926
        -15.36767027          0.14682559
        -15.36500361          0.14526256
        -15.36233694          0.14375936
        -15.35967027          0.14231504
        -15.35700361          0.14092857
        -15.35433694          0.13959882
        -15.35167027          0.13832459
        -15.34900361          0.13710456
        -15.34633694          0.13593737
        -15.34367027          0.13482156
        -15.34100361          0.13375564
        -15.33833694          0.13273804
        -15.33567027          0.13176713
        -15.33300361          0.13084127
        -15.33033694          0.12995876
        -15.32767027          0.12911787
        -15.32500361          0.12831686
        -15.32233694          0.12755396
        -15.31967027          0.12682740
        -15.31700361          0.12613541
        -15.31433694          0.12547622
        -15.31167027          0.12484805
        -15.30900361          0.12424918
