# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.32137964
        -19.99733333          0.31817492
        -19.99466667          0.31495001
        -19.99200000          0.31170539
        -19.98933333          0.30844165
        -19.98666667          0.30515950
        -19.98400000          0.30185975
        -19.98133333          0.29854333
        -19.97866667          0.29521127
        -19.97600000          0.29186472
        -19.97333333          0.28850493
        -19.97066667          0.28513327
        -19.96800000          0.28175119
        -19.96533333          0.27836027
        -19.96266667          0.27496217
        -19.96000000          0.27155864
        -19.95733333          0.26815155
        -19.95466667          0.26474281
        -19.95200000          0.26133444
        -19.94933333          0.25792852
        -19.94666667          0.25452721
        -19.94400000          0.25113271
        -19.94133333          0.24774729
        -19.93866667          0.24437326
        -19.93600000          0.24101295
        -19.93333333          0.23766875
        -19.93066667          0.23434305
        -19.92800000          0.23103825
        -19.92533333          0.22775678
        -19.92266667          0.22450104
        -19.92000000          0.22127344
        -19.91733333          0.21807634
        -19.91466667          0.21491209
        -19.91200000          0.21178301
        -19.90933333          0.20869135
        -19.90666667          0.20563933
        -19.90400000          0.20262910
        -19.90133333          0.19966273
        -19.89866667          0.19674223
        -19.89600000          0.19386951
        -19.89333333          0.19104641
        -19.89066667          0.18827466
        -19.88800000          0.18555588
        -19.88533333          0.18289161
        -19.88266667          0.18028326
        -19.88000000          0.17773211
        -19.87733333          0.17523935
        -19.87466667          0.17280604
        -19.87200000          0.17043308
        -19.86933333          0.16812129
        -19.86666667          0.16587133
        -19.86400000          0.16368373
        -19.86133333          0.16155891
        -19.85866667          0.15949713
        -19.85600000          0.15749854
        -19.85333333          0.15556314
        -19.85066667          0.15369082
        -19.84800000          0.15188133
        -19.84533333          0.15013431
        -19.84266667          0.14844926
        -19.84000000          0.14682559
        -19.83733333          0.14526256
        -19.83466667          0.14375936
        -19.83200000          0.14231504
        -19.82933333          0.14092857
        -19.82666667          0.13959882
        -19.82400000          0.13832459
        -19.82133333          0.13710456
        -19.81866667          0.13593737
        -19.81600000          0.13482156
        -19.81333333          0.13375564
        -19.81066667          0.13273804
        -19.80800000          0.13176713
        -19.80533333          0.13084127
        -19.80266667          0.12995876
        -19.80000000          0.12911787
        -19.79733333          0.12831686
        -19.79466667          0.12755396
        -19.79200000          0.12682740
        -19.78933333          0.12613541
        -19.78666667          0.12547622
        -19.78400000          0.12484805
        -19.78133333          0.12424918
        -19.77866667          0.12367786
        -19.77600000          0.12313241
        -19.77333333          0.12261115
        -19.77066667          0.12211247
        -19.76800000          0.12163477
        -19.76533333          0.12117652
        -19.76266667          0.12073622
        -19.76000000          0.12031245
        -19.75733333          0.11990383
        -19.75466667          0.11950904
        -19.75200000          0.11912684
        -19.74933333          0.11875603
        -19.74666667          0.11839551
        -19.74400000          0.11804422
        -19.74133333          0.11770120
        -19.73866667          0.11736555
        -19.73600000          0.11703643
        -19.73333333          0.11671310
        -19.73066667          0.11639488
        -19.72800000          0.11608117
        -19.72533333          0.11577143
        -19.72266667          0.11546522
        -19.72000000          0.11516214
        -19.71733333          0.11486189
        -19.71466667          0.11456423
        -19.71200000          0.11426899
        -19.70933333          0.11397605
        -19.70666667          0.11368538
        -19.70400000          0.11339701
        -19.70133333          0.11311100
        -19.69866667          0.11282752
        -19.69600000          0.11254675
        -19.69333333          0.11226894
        -19.69066667          0.11199440
        -19.68800000          0.11172348
        -19.68533333          0.11145657
        -19.68266667          0.11119410
        -19.68000000          0.11093657
        -19.67733333          0.11068447
        -19.67466667          0.11043837
        -19.67200000          0.11019883
