# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.27970560
        -19.99733333          0.27629352
        -19.99466667          0.27288646
        -19.99200000          0.26948636
        -19.98933333          0.26609517
        -19.98666667          0.26271493
        -19.98400000          0.25934767
        -19.98133333          0.25599551
        -19.97866667          0.25266055
        -19.97600000          0.24934494
        -19.97333333          0.24605081
        -19.97066667          0.24278031
        -19.96800000          0.23953559
        -19.96533333          0.23631876
        -19.96266667          0.23313194
        -19.96000000          0.22997719
        -19.95733333          0.22685655
        -19.95466667          0.22377201
        -19.95200000          0.22072551
        -19.94933333          0.21771892
        -19.94666667          0.21475406
        -19.94400000          0.21183267
        -19.94133333          0.20895640
        -19.93866667          0.20612682
        -19.93600000          0.20334543
        -19.93333333          0.20061361
        -19.93066667          0.19793265
        -19.92800000          0.19530375
        -19.92533333          0.19272798
        -19.92266667          0.19020631
        -19.92000000          0.18773961
        -19.91733333          0.18532863
        -19.91466667          0.18297398
        -19.91200000          0.18067620
        -19.90933333          0.17843568
        -19.90666667          0.17625269
        -19.90400000          0.17412743
        -19.90133333          0.17205992
        -19.89866667          0.17005013
        -19.89600000          0.16809787
        -19.89333333          0.16620288
        -19.89066667          0.16436476
        -19.88800000          0.16258305
        -19.88533333          0.16085715
        -19.88266667          0.15918640
        -19.88000000          0.15757004
        -19.87733333          0.15600721
        -19.87466667          0.15449698
        -19.87200000          0.15303838
        -19.86933333          0.15163031
        -19.86666667          0.15027166
        -19.86400000          0.14896123
        -19.86133333          0.14769779
        -19.85866667          0.14648006
        -19.85600000          0.14530671
        -19.85333333          0.14417639
        -19.85066667          0.14308772
        -19.84800000          0.14203929
        -19.84533333          0.14102970
        -19.84266667          0.14005752
        -19.84000000          0.13912133
        -19.83733333          0.13821969
        -19.83466667          0.13735120
        -19.83200000          0.13651446
        -19.82933333          0.13570807
        -19.82666667          0.13493069
        -19.82400000          0.13418099
        -19.82133333          0.13345766
        -19.81866667          0.13275945
        -19.81600000          0.13208514
        -19.81333333          0.13143356
        -19.81066667          0.13080356
        -19.80800000          0.13019409
        -19.80533333          0.12960411
        -19.80266667          0.12903266
        -19.80000000          0.12847882
        -19.79733333          0.12794174
        -19.79466667          0.12742063
        -19.79200000          0.12691477
        -19.78933333          0.12642347
        -19.78666667          0.12594615
        -19.78400000          0.12548225
        -19.78133333          0.12503129
        -19.77866667          0.12459287
        -19.77600000          0.12416663
        -19.77333333          0.12375227
        -19.77066667          0.12334957
        -19.76800000          0.12295835
        -19.76533333          0.12257849
        -19.76266667          0.12220995
        -19.76000000          0.12185271
        -19.75733333          0.12150682
        -19.75466667          0.12117239
        -19.75200000          0.12084956
        -19.74933333          0.12053853
        -19.74666667          0.12023953
        -19.74400000          0.11995284
        -19.74133333          0.11967879
        -19.73866667          0.11941773
        -19.73600000          0.11917004
        -19.73333333          0.11893616
        -19.73066667          0.11871652
        -19.72800000          0.11851160
        -19.72533333          0.11832191
        -19.72266667          0.11814796
        -19.72000000          0.11799030
        -19.71733333          0.11784948
        -19.71466667          0.11772606
        -19.71200000          0.11762064
        -19.70933333          0.11753380
        -19.70666667          0.11746614
        -19.70400000          0.11741826
        -19.70133333          0.11739077
        -19.69866667          0.11738428
        -19.69600000          0.11739939
        -19.69333333          0.11743670
        -19.69066667          0.11749682
        -19.68800000          0.11758034
        -19.68533333          0.11768785
        -19.68266667          0.11781992
        -19.68000000          0.11797712
        -19.67733333          0.11816001
        -19.67466667          0.11836913
        -19.67200000          0.11860502
        -19.66933333          0.11886818
        -19.66666667          0.11915913
