# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.33311961
        -19.99733333          0.33004862
        -19.99466667          0.32695435
        -19.99200000          0.32383685
        -19.98933333          0.32069622
        -19.98666667          0.31753267
        -19.98400000          0.31434652
        -19.98133333          0.31113818
        -19.97866667          0.30790816
        -19.97600000          0.30465708
        -19.97333333          0.30138569
        -19.97066667          0.29809483
        -19.96800000          0.29478544
        -19.96533333          0.29145861
        -19.96266667          0.28811550
        -19.96000000          0.28475741
        -19.95733333          0.28138573
        -19.95466667          0.27800196
        -19.95200000          0.27460771
        -19.94933333          0.27120469
        -19.94666667          0.26779468
        -19.94400000          0.26437959
        -19.94133333          0.26096140
        -19.93866667          0.25754217
        -19.93600000          0.25412403
        -19.93333333          0.25070919
        -19.93066667          0.24729993
        -19.92800000          0.24389856
        -19.92533333          0.24050746
        -19.92266667          0.23712906
        -19.92000000          0.23376579
        -19.91733333          0.23042013
        -19.91466667          0.22709457
        -19.91200000          0.22379160
        -19.90933333          0.22051374
        -19.90666667          0.21726346
        -19.90400000          0.21404323
        -19.90133333          0.21085551
        -19.89866667          0.20770270
        -19.89600000          0.20458718
        -19.89333333          0.20151125
        -19.89066667          0.19847717
        -19.88800000          0.19548713
        -19.88533333          0.19254326
        -19.88266667          0.18964757
        -19.88000000          0.18680202
        -19.87733333          0.18400845
        -19.87466667          0.18126861
        -19.87200000          0.17858414
        -19.86933333          0.17595657
        -19.86666667          0.17338730
        -19.86400000          0.17087762
        -19.86133333          0.16842870
        -19.85866667          0.16604157
        -19.85600000          0.16371712
        -19.85333333          0.16145614
        -19.85066667          0.15925925
        -19.84800000          0.15712696
        -19.84533333          0.15505961
        -19.84266667          0.15305744
        -19.84000000          0.15112055
        -19.83733333          0.14924887
        -19.83466667          0.14744223
        -19.83200000          0.14570033
        -19.82933333          0.14402272
        -19.82666667          0.14240885
        -19.82400000          0.14085803
        -19.82133333          0.13936946
        -19.81866667          0.13794222
        -19.81600000          0.13657531
        -19.81333333          0.13526759
        -19.81066667          0.13401784
        -19.80800000          0.13282475
        -19.80533333          0.13168693
        -19.80266667          0.13060291
        -19.80000000          0.12957113
        -19.79733333          0.12858998
        -19.79466667          0.12765780
        -19.79200000          0.12677285
        -19.78933333          0.12593338
        -19.78666667          0.12513758
        -19.78400000          0.12438362
        -19.78133333          0.12366963
        -19.77866667          0.12299374
        -19.77600000          0.12235406
        -19.77333333          0.12174872
        -19.77066667          0.12117582
        -19.76800000          0.12063349
        -19.76533333          0.12011987
        -19.76266667          0.11963313
        -19.76000000          0.11917146
        -19.75733333          0.11873308
        -19.75466667          0.11831626
        -19.75200000          0.11791930
        -19.74933333          0.11754056
        -19.74666667          0.11717846
        -19.74400000          0.11683145
        -19.74133333          0.11649806
        -19.73866667          0.11617687
        -19.73600000          0.11586655
        -19.73333333          0.11556582
        -19.73066667          0.11527346
        -19.72800000          0.11498835
        -19.72533333          0.11470943
        -19.72266667          0.11443573
        -19.72000000          0.11416632
        -19.71733333          0.11390040
        -19.71466667          0.11363720
        -19.71200000          0.11337607
        -19.70933333          0.11311639
        -19.70666667          0.11285767
        -19.70400000          0.11259945
        -19.70133333          0.11234137
        -19.69866667          0.11208314
        -19.69600000          0.11182453
        -19.69333333          0.11156541
        -19.69066667          0.11130569
        -19.68800000          0.11104535
        -19.68533333          0.11078445
        -19.68266667          0.11052310
        -19.68000000          0.11026146
        -19.67733333          0.10999977
        -19.67466667          0.10973831
        -19.67200000          0.10947740
        -19.66933333          0.10921745
        -19.66666667          0.10895886
        -19.66400000          0.10870212
        -19.66133333          0.10844774
        -19.65866667          0.10819625
        -19.65600000          0.10794825
        -19.65333333          0.10770435
        -19.65066667          0.10746519
        -19.64800000          0.10723144
        -19.64533333          0.10700380
        -19.64266667          0.10678297
        -19.64000000          0.10656968
        -19.63733333          0.10636469
        -19.63466667          0.10616875
        -19.63200000          0.10598264
        -19.62933333          0.10580713
        -19.62666667          0.10564301
        -19.62400000          0.10549107
        -19.62133333          0.10535211
        -19.61866667          0.10522692
        -19.61600000          0.10511629
        -19.61333333          0.10502103
        -19.61066667          0.10494191
        -19.60800000          0.10487971
        -19.60533333          0.10483523
        -19.60266667          0.10480921
        -19.60000000          0.10480243
        -19.59733333          0.10481563
        -19.59466667          0.10484954
        -19.59200000          0.10490490
        -19.58933333          0.10498242
        -19.58666667          0.10508280
        -19.58400000          0.10520671
        -19.58133333          0.10535484
        -19.57866667          0.10552783
        -19.57600000          0.10572632
        -19.57333333          0.10595093
        -19.57066667          0.10620226
        -19.56800000          0.10648091
        -19.56533333          0.10678742
        -19.56266667          0.10712236
        -19.56000000          0.10748625
        -19.55733333          0.10787959
        -19.55466667          0.10830287
        -19.55200000          0.10875656
        -19.54933333          0.10924111
        -19.54666667          0.10975694
        -19.54400000          0.11030445
        -19.54133333          0.11088402
        -19.53866667          0.11149600
        -19.53600000          0.11214074
        -19.53333333          0.11281852
        -19.53066667          0.11352965
        -19.52800000          0.11427438
        -19.52533333          0.11505295
        -19.52266667          0.11586555
        -19.52000000          0.11671237
        -19.51733333          0.11759357
        -19.51466667          0.11850926
        -19.51200000          0.11945955
        -19.50933333          0.12044450
        -19.50666667          0.12146415
        -19.50400000          0.12251850
        -19.50133333          0.12360753
        -19.49866667          0.12473119
        -19.49600000          0.12588938
        -19.49333333          0.12708198
        -19.49066667          0.12830883
        -19.48800000          0.12956975
        -19.48533333          0.13086451
        -19.48266667          0.13219284
        -19.48000000          0.13355445
        -19.47733333          0.13494901
        -19.47466667          0.13637615
        -19.47200000          0.13783545
        -19.46933333          0.13932647
        -19.46666667          0.14084873
        -19.46400000          0.14240171
        -19.46133333          0.14398483
        -19.45866667          0.14559752
        -19.45600000          0.14723912
        -19.45333333          0.14890897
        -19.45066667          0.15060634
        -19.44800000          0.15233049
        -19.44533333          0.15408063
        -19.44266667          0.15585594
        -19.44000000          0.15765554
        -19.43733333          0.15947855
        -19.43466667          0.16132403
        -19.43200000          0.16319101
        -19.42933333          0.16507850
        -19.42666667          0.16698546
        -19.42400000          0.16891083
        -19.42133333          0.17085352
        -19.41866667          0.17281241
        -19.41600000          0.17478636
        -19.41333333          0.17677420
        -19.41066667          0.17877473
        -19.40800000          0.18078674
        -19.40533333          0.18280901
        -19.40266667          0.18484028
        -19.40000000          0.18687929
        -19.39733333          0.18892477
        -19.39466667          0.19097543
        -19.39200000          0.19302998
        -19.38933333          0.19508713
        -19.38666667          0.19714558
        -19.38400000          0.19920402
        -19.38133333          0.20126117
        -19.37866667          0.20331572
        -19.37600000          0.20536641
        -19.37333333          0.20741195
        -19.37066667          0.20945110
        -19.36800000          0.21148259
        -19.36533333          0.21350522
        -19.36266667          0.21551777
        -19.36000000          0.21751907
        -19.35733333          0.21950797
        -19.35466667          0.22148332
        -19.35200000          0.22344405
        -19.34933333          0.22538908
        -19.34666667          0.22731739
        -19.34400000          0.22922799
        -19.34133333          0.23111991
        -19.33866667          0.23299225
        -19.33600000          0.23484413
        -19.33333333          0.23667472
        -19.33066667          0.23848324
        -19.32800000          0.24026895
        -19.32533333          0.24203115
        -19.32266667          0.24376919
        -19.32000000          0.24548248
        -19.31733333          0.24717046
        -19.31466667          0.24883263
        -19.31200000          0.25046853
        -19.30933333          0.25207776
        -19.30666667          0.25365996
        -19.30400000          0.25521481
        -19.30133333          0.25674206
        -19.29866667          0.25824148
        -19.29600000          0.25971290
        -19.29333333          0.26115619
        -19.29066667          0.26257126
        -19.28800000          0.26395809
        -19.28533333          0.26531665
        -19.28266667          0.26664700
        -19.28000000          0.26794920
        -19.27733333          0.26922336
        -19.27466667          0.27046964
        -19.27200000          0.27168820
        -19.26933333          0.27287926
        -19.26666667          0.27404305
        -19.26400000          0.27517984
        -19.26133333          0.27628991
        -19.25866667          0.27737359
        -19.25600000          0.27843119
        -19.25333333          0.27946308
        -19.25066667          0.28046962
        -19.24800000          0.28145120
        -19.24533333          0.28240822
        -19.24266667          0.28334108
        -19.24000000          0.28425021
        -19.23733333          0.28513604
        -19.23466667          0.28599900
        -19.23200000          0.28683954
        -19.22933333          0.28765811
        -19.22666667          0.28845514
        -19.22400000          0.28923110
        -19.22133333          0.28998643
        -19.21866667          0.29072159
        -19.21600000          0.29143702
        -19.21333333          0.29213317
        -19.21066667          0.29281049
        -19.20800000          0.29346941
        -19.20533333          0.29411036
        -19.20266667          0.29473379
        -19.20000000          0.29534011
        -19.19733333          0.29592975
        -19.19466667          0.29650310
        -19.19200000          0.29706059
        -19.18933333          0.29760260
        -19.18666667          0.29812952
        -19.18400000          0.29864174
        -19.18133333          0.29913964
        -19.17866667          0.29962357
        -19.17600000          0.30009389
        -19.17333333          0.30055095
        -19.17066667          0.30099510
        -19.16800000          0.30142665
        -19.16533333          0.30184592
        -19.16266667          0.30225323
        -19.16000000          0.30264887
        -19.15733333          0.30303311
        -19.15466667          0.30340624
        -19.15200000          0.30376851
        -19.14933333          0.30412017
        -19.14666667          0.30446144
        -19.14400000          0.30479253
        -19.14133333          0.30511365
        -19.13866667          0.30542497
        -19.13600000          0.30572665
