# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -2.243520 eV
#    Energy (eV)      DOS 
        -17.75647960          0.34618655
        -17.75381294          0.34529853
        -17.75114627          0.34437386
        -17.74847960          0.34341426
        -17.74581294          0.34242142
        -17.74314627          0.34139704
        -17.74047960          0.34034282
        -17.73781294          0.33926044
        -17.73514627          0.33815158
        -17.73247960          0.33701791
        -17.72981294          0.33586105
        -17.72714627          0.33468264
        -17.72447960          0.33348427
        -17.72181294          0.33226751
        -17.71914627          0.33103389
        -17.71647960          0.32978491
        -17.71381294          0.32852206
        -17.71114627          0.32724675
        -17.70847960          0.32596038
        -17.70581294          0.32466430
        -17.70314627          0.32335980
        -17.70047960          0.32204815
        -17.69781294          0.32073056
        -17.69514627          0.31940819
        -17.69247960          0.31808215
        -17.68981294          0.31675351
        -17.68714627          0.31542328
        -17.68447960          0.31409242
        -17.68181294          0.31276185
        -17.67914627          0.31143242
        -17.67647960          0.31010496
        -17.67381294          0.30878021
        -17.67114627          0.30745891
        -17.66847960          0.30614172
        -17.66581294          0.30482927
        -17.66314627          0.30352213
        -17.66047960          0.30222086
        -17.65781294          0.30092594
        -17.65514627          0.29963785
        -17.65247960          0.29835701
        -17.64981294          0.29708383
        -17.64714627          0.29581866
        -17.64447960          0.29456185
        -17.64181294          0.29331371
        -17.63914627          0.29207455
        -17.63647960          0.29084464
        -17.63381294          0.28962424
        -17.63114627          0.28841360
        -17.62847960          0.28721296
        -17.62581294          0.28602256
        -17.62314627          0.28484262
        -17.62047960          0.28367338
        -17.61781294          0.28251506
        -17.61514627          0.28136791
        -17.61247960          0.28023216
        -17.60981294          0.27910806
        -17.60714627          0.27799588
        -17.60447960          0.27689588
        -17.60181294          0.27580837
        -17.59914627          0.27473363
        -17.59647960          0.27367200
        -17.59381294          0.27262381
        -17.59114627          0.27158942
        -17.58847960          0.27056921
        -17.58581294          0.26956357
        -17.58314627          0.26857291
        -17.58047960          0.26759768
        -17.57781294          0.26663833
        -17.57514627          0.26569531
        -17.57247960          0.26476913
        -17.56981294          0.26386029
        -17.56714627          0.26296929
        -17.56447960          0.26209667
        -17.56181294          0.26124296
        -17.55914627          0.26040871
        -17.55647960          0.25959446
        -17.55381294          0.25880078
        -17.55114627          0.25802821
        -17.54847960          0.25727730
        -17.54581294          0.25654860
        -17.54314627          0.25584265
        -17.54047960          0.25515996
        -17.53781294          0.25450104
        -17.53514627          0.25386639
        -17.53247960          0.25325647
        -17.52981294          0.25267173
        -17.52714627          0.25211259
        -17.52447960          0.25157943
        -17.52181294          0.25107260
        -17.51914627          0.25059243
        -17.51647960          0.25013919
        -17.51381294          0.24971312
        -17.51114627          0.24931440
        -17.50847960          0.24894320
        -17.50581294          0.24859961
        -17.50314627          0.24828368
        -17.50047960          0.24799541
        -17.49781294          0.24773475
        -17.49514627          0.24750160
        -17.49247960          0.24729581
        -17.48981294          0.24711716
        -17.48714627          0.24696540
        -17.48447960          0.24684020
        -17.48181294          0.24674121
        -17.47914627          0.24666801
        -17.47647960          0.24662013
        -17.47381294          0.24659707
        -17.47114627          0.24659826
        -17.46847960          0.24662309
        -17.46581294          0.24667094
        -17.46314627          0.24674112
        -17.46047960          0.24683291
        -17.45781294          0.24694557
        -17.45514627          0.24707833
        -17.45247960          0.24723039
        -17.44981294          0.24740094
        -17.44714627          0.24758913
        -17.44447960          0.24779413
        -17.44181294          0.24801509
        -17.43914627          0.24825115
        -17.43647960          0.24850147
        -17.43381294          0.24876520
        -17.43114627          0.24904150
        -17.42847960          0.24932957
        -17.42581294          0.24962860
        -17.42314627          0.24993784
        -17.42047960          0.25025653
        -17.41781294          0.25058397
        -17.41514627          0.25091949
        -17.41247960          0.25126247
        -17.40981294          0.25161233
        -17.40714627          0.25196853
        -17.40447960          0.25233060
        -17.40181294          0.25269810
        -17.39914627          0.25307069
        -17.39647960          0.25344804
        -17.39381294          0.25382992
        -17.39114627          0.25421614
        -17.38847960          0.25460659
        -17.38581294          0.25500121
        -17.38314627          0.25540004
        -17.38047960          0.25580313
        -17.37781294          0.25621066
        -17.37514627          0.25662281
        -17.37247960          0.25703988
        -17.36981294          0.25746219
        -17.36714627          0.25789015
        -17.36447960          0.25832421
        -17.36181294          0.25876487
        -17.35914627          0.25921270
        -17.35647960          0.25966831
        -17.35381294          0.26013235
        -17.35114627          0.26060550
        -17.34847960          0.26108849
        -17.34581294          0.26158208
        -17.34314627          0.26208704
        -17.34047960          0.26260418
        -17.33781294          0.26313430
        -17.33514627          0.26367822
        -17.33247960          0.26423677
        -17.32981294          0.26481075
        -17.32714627          0.26540098
        -17.32447960          0.26600824
        -17.32181294          0.26663330
        -17.31914627          0.26727688
        -17.31647960          0.26793968
        -17.31381294          0.26862236
        -17.31114627          0.26932552
        -17.30847960          0.27004972
        -17.30581294          0.27079543
        -17.30314627          0.27156309
        -17.30047960          0.27235304
        -17.29781294          0.27316556
        -17.29514627          0.27400083
        -17.29247960          0.27485896
        -17.28981294          0.27573996
        -17.28714627          0.27664375
        -17.28447960          0.27757014
        -17.28181294          0.27851886
        -17.27914627          0.27948952
        -17.27647960          0.28048163
        -17.27381294          0.28149458
        -17.27114627          0.28252766
        -17.26847960          0.28358006
        -17.26581294          0.28465084
        -17.26314627          0.28573897
        -17.26047960          0.28684330
        -17.25781294          0.28796257
        -17.25514627          0.28909541
        -17.25247960          0.29024038
        -17.24981294          0.29139589
        -17.24714627          0.29256029
        -17.24447960          0.29373183
        -17.24181294          0.29490866
        -17.23914627          0.29608886
        -17.23647960          0.29727042
        -17.23381294          0.29845126
        -17.23114627          0.29962925
        -17.22847960          0.30080216
        -17.22581294          0.30196775
        -17.22314627          0.30312372
        -17.22047960          0.30426771
