# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.34618655
        -19.99733333          0.34529853
        -19.99466667          0.34437386
        -19.99200000          0.34341426
        -19.98933333          0.34242142
        -19.98666667          0.34139704
        -19.98400000          0.34034282
        -19.98133333          0.33926044
        -19.97866667          0.33815158
        -19.97600000          0.33701791
        -19.97333333          0.33586105
        -19.97066667          0.33468264
        -19.96800000          0.33348427
        -19.96533333          0.33226751
        -19.96266667          0.33103389
        -19.96000000          0.32978491
        -19.95733333          0.32852206
        -19.95466667          0.32724675
        -19.95200000          0.32596038
        -19.94933333          0.32466430
        -19.94666667          0.32335980
        -19.94400000          0.32204815
        -19.94133333          0.32073056
        -19.93866667          0.31940819
        -19.93600000          0.31808215
        -19.93333333          0.31675351
        -19.93066667          0.31542328
        -19.92800000          0.31409242
        -19.92533333          0.31276185
        -19.92266667          0.31143242
        -19.92000000          0.31010496
        -19.91733333          0.30878021
        -19.91466667          0.30745891
        -19.91200000          0.30614172
        -19.90933333          0.30482927
        -19.90666667          0.30352213
        -19.90400000          0.30222086
        -19.90133333          0.30092594
        -19.89866667          0.29963785
        -19.89600000          0.29835701
        -19.89333333          0.29708383
        -19.89066667          0.29581866
        -19.88800000          0.29456185
        -19.88533333          0.29331371
        -19.88266667          0.29207455
        -19.88000000          0.29084464
        -19.87733333          0.28962424
        -19.87466667          0.28841360
        -19.87200000          0.28721296
        -19.86933333          0.28602256
        -19.86666667          0.28484262
        -19.86400000          0.28367338
        -19.86133333          0.28251506
        -19.85866667          0.28136791
        -19.85600000          0.28023216
        -19.85333333          0.27910806
        -19.85066667          0.27799588
        -19.84800000          0.27689588
        -19.84533333          0.27580837
        -19.84266667          0.27473363
        -19.84000000          0.27367200
        -19.83733333          0.27262381
        -19.83466667          0.27158942
        -19.83200000          0.27056921
        -19.82933333          0.26956357
        -19.82666667          0.26857291
        -19.82400000          0.26759768
        -19.82133333          0.26663833
        -19.81866667          0.26569531
        -19.81600000          0.26476913
        -19.81333333          0.26386029
        -19.81066667          0.26296929
        -19.80800000          0.26209667
        -19.80533333          0.26124296
        -19.80266667          0.26040871
        -19.80000000          0.25959446
        -19.79733333          0.25880078
        -19.79466667          0.25802821
        -19.79200000          0.25727730
        -19.78933333          0.25654860
        -19.78666667          0.25584265
