# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.36110498
        -19.99733333          0.35847628
        -19.99466667          0.35582161
        -19.99200000          0.35314046
        -19.98933333          0.35043234
        -19.98666667          0.34769680
        -19.98400000          0.34493339
        -19.98133333          0.34214170
        -19.97866667          0.33932134
        -19.97600000          0.33647199
        -19.97333333          0.33359335
        -19.97066667          0.33068519
        -19.96800000          0.32774733
        -19.96533333          0.32477965
        -19.96266667          0.32178212
        -19.96000000          0.31875475
        -19.95733333          0.31569767
        -19.95466667          0.31261106
        -19.95200000          0.30949521
        -19.94933333          0.30635049
        -19.94666667          0.30317737
        -19.94400000          0.29997643
        -19.94133333          0.29674833
        -19.93866667          0.29349385
        -19.93600000          0.29021388
        -19.93333333          0.28690942
        -19.93066667          0.28358156
        -19.92800000          0.28023152
        -19.92533333          0.27686062
        -19.92266667          0.27347029
        -19.92000000          0.27006208
        -19.91733333          0.26663762
        -19.91466667          0.26319868
        -19.91200000          0.25974710
        -19.90933333          0.25628483
        -19.90666667          0.25281393
        -19.90400000          0.24933652
        -19.90133333          0.24585483
        -19.89866667          0.24237116
        -19.89600000          0.23888789
        -19.89333333          0.23540745
        -19.89066667          0.23193237
        -19.88800000          0.22846519
        -19.88533333          0.22500853
        -19.88266667          0.22156504
        -19.88000000          0.21813740
        -19.87733333          0.21472831
        -19.87466667          0.21134050
        -19.87200000          0.20797669
        -19.86933333          0.20463962
        -19.86666667          0.20133200
        -19.86400000          0.19805652
        -19.86133333          0.19481588
        -19.85866667          0.19161269
        -19.85600000          0.18844955
        -19.85333333          0.18532900
        -19.85066667          0.18225352
        -19.84800000          0.17922551
        -19.84533333          0.17624731
        -19.84266667          0.17332115
        -19.84000000          0.17044920
        -19.83733333          0.16763351
        -19.83466667          0.16487602
        -19.83200000          0.16217857
        -19.82933333          0.15954288
        -19.82666667          0.15697055
        -19.82400000          0.15446304
        -19.82133333          0.15202168
        -19.81866667          0.14964767
        -19.81600000          0.14734208
        -19.81333333          0.14510582
        -19.81066667          0.14293966
        -19.80800000          0.14084422
        -19.80533333          0.13881999
        -19.80266667          0.13686730
        -19.80000000          0.13498634
        -19.79733333          0.13317713
        -19.79466667          0.13143956
        -19.79200000          0.12977339
        -19.78933333          0.12817822
        -19.78666667          0.12665351
        -19.78400000          0.12519859
        -19.78133333          0.12381265
        -19.77866667          0.12249476
        -19.77600000          0.12124387
        -19.77333333          0.12005879
        -19.77066667          0.11893824
        -19.76800000          0.11788082
        -19.76533333          0.11688502
        -19.76266667          0.11594926
        -19.76000000          0.11507184
        -19.75733333          0.11425100
        -19.75466667          0.11348490
        -19.75200000          0.11277161
        -19.74933333          0.11210918
        -19.74666667          0.11149556
        -19.74400000          0.11092870
        -19.74133333          0.11040646
        -19.73866667          0.10992672
        -19.73600000          0.10948730
        -19.73333333          0.10908602
        -19.73066667          0.10872068
        -19.72800000          0.10838909
        -19.72533333          0.10808905
        -19.72266667          0.10781838
        -19.72000000          0.10757493
        -19.71733333          0.10735654
        -19.71466667          0.10716112
        -19.71200000          0.10698659
        -19.70933333          0.10683092
        -19.70666667          0.10669213
        -19.70400000          0.10656830
        -19.70133333          0.10645754
        -19.69866667          0.10635805
        -19.69600000          0.10626809
        -19.69333333          0.10618596
        -19.69066667          0.10611008
        -19.68800000          0.10603891
        -19.68533333          0.10597100
        -19.68266667          0.10590498
        -19.68000000          0.10583956
        -19.67733333          0.10577354
        -19.67466667          0.10570578
        -19.67200000          0.10563527
        -19.66933333          0.10556104
        -19.66666667          0.10548224
        -19.66400000          0.10539808
        -19.66133333          0.10530788
        -19.65866667          0.10521102
        -19.65600000          0.10510699
        -19.65333333          0.10499533
        -19.65066667          0.10487570
        -19.64800000          0.10474781
        -19.64533333          0.10461145
        -19.64266667          0.10446650
        -19.64000000          0.10431291
        -19.63733333          0.10415068
        -19.63466667          0.10397990
        -19.63200000          0.10380072
        -19.62933333          0.10361336
        -19.62666667          0.10341807
        -19.62400000          0.10321518
        -19.62133333          0.10300508
        -19.61866667          0.10278820
        -19.61600000          0.10256502
        -19.61333333          0.10233605
        -19.61066667          0.10210186
        -19.60800000          0.10186305
        -19.60533333          0.10162026
        -19.60266667          0.10137416
        -19.60000000          0.10112544
