# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -8.561262 eV
#    Energy (eV)      DOS 
        -11.43873777          0.00000000
        -11.43607110          0.00000000
        -11.43340443          0.00000000
        -11.43073777          0.00000000
        -11.42807110          0.00000000
        -11.42540443          0.00000000
        -11.42273777          0.00000000
        -11.42007110          0.00000000
        -11.41740443          0.00000000
        -11.41473777          0.00000000
        -11.41207110          0.00000000
        -11.40940443          0.00000000
        -11.40673777          0.00000000
        -11.40407110          0.00000000
        -11.40140443          0.00000000
        -11.39873777          0.00000000
        -11.39607110          0.00000000
        -11.39340443          0.00000000
        -11.39073777          0.00000000
        -11.38807110          0.00000000
        -11.38540443          0.00000000
        -11.38273777          0.00000000
        -11.38007110          0.00000000
        -11.37740443          0.00000000
        -11.37473777          0.00000000
        -11.37207110          0.00000000
        -11.36940443          0.00000000
        -11.36673777          0.00000000
        -11.36407110          0.00000000
        -11.36140443          0.00000000
        -11.35873777          0.00000000
        -11.35607110          0.00000000
        -11.35340443          0.00000000
        -11.35073777          0.00000000
        -11.34807110          0.00000000
        -11.34540443          0.00000000
        -11.34273777          0.00000000
        -11.34007110          0.00000000
        -11.33740443          0.00000000
        -11.33473777          0.00000000
        -11.33207110          0.00000000
        -11.32940443          0.00000000
        -11.32673777          0.00000000
        -11.32407110          0.00000000
        -11.32140443          0.00000000
        -11.31873777          0.00000000
        -11.31607110          0.00000000
        -11.31340443          0.00000000
        -11.31073777          0.00000000
        -11.30807110          0.00000000
        -11.30540443          0.00000000
        -11.30273777          0.00000000
        -11.30007110          0.00000000
        -11.29740443          0.00000000
        -11.29473777          0.00000000
        -11.29207110          0.00000000
        -11.28940443          0.00000000
        -11.28673777          0.00000000
        -11.28407110          0.00000000
        -11.28140443          0.00000000
        -11.27873777          0.00000000
        -11.27607110          0.00000000
        -11.27340443          0.00000000
        -11.27073777          0.00000000
        -11.26807110          0.00000000
        -11.26540443          0.00000000
        -11.26273777          0.00000000
        -11.26007110          0.00000000
        -11.25740443          0.00000000
        -11.25473777          0.00000000
        -11.25207110          0.00000000
        -11.24940443          0.00000000
        -11.24673777          0.00000000
        -11.24407110          0.00000000
        -11.24140443          0.00000000
        -11.23873777          0.00000000
        -11.23607110          0.00000000
        -11.23340443          0.00000000
        -11.23073777          0.00000000
        -11.22807110          0.00000000
        -11.22540443          0.00000000
        -11.22273777          0.00000000
        -11.22007110          0.00000000
        -11.21740443          0.00000000
        -11.21473777          0.00000000
        -11.21207110          0.00000000
        -11.20940443          0.00000000
        -11.20673777          0.00000000
        -11.20407110          0.00000000
        -11.20140443          0.00000000
        -11.19873777          0.00000000
        -11.19607110          0.00000000
        -11.19340443          0.00000000
        -11.19073777          0.00000000
        -11.18807110          0.00000000
        -11.18540443          0.00000000
        -11.18273777          0.00000000
        -11.18007110          0.00000000
        -11.17740443          0.00000000
        -11.17473777          0.00000000
