# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.902787 eV
#    Energy (eV)      DOS 
        -15.09721279          0.56243027
        -15.09454612          0.56263714
        -15.09187946          0.56290689
        -15.08921279          0.56323946
        -15.08654612          0.56363461
        -15.08387946          0.56409193
        -15.08121279          0.56461082
        -15.07854612          0.56519051
        -15.07587946          0.56583004
        -15.07321279          0.56652827
        -15.07054612          0.56728387
        -15.06787946          0.56809533
        -15.06521279          0.56896096
        -15.06254612          0.56987890
        -15.05987946          0.57084710
        -15.05721279          0.57186334
        -15.05454612          0.57292525
        -15.05187946          0.57403027
        -15.04921279          0.57517571
        -15.04654612          0.57635873
        -15.04387946          0.57757633
        -15.04121279          0.57882540
        -15.03854612          0.58010270
        -15.03587946          0.58140488
        -15.03321279          0.58272848
        -15.03054612          0.58406996
        -15.02787946          0.58542570
        -15.02521279          0.58679200
        -15.02254612          0.58816513
        -15.01987946          0.58954130
        -15.01721279          0.59091669
        -15.01454612          0.59228747
        -15.01187946          0.59364983
        -15.00921279          0.59499995
        -15.00654612          0.59633405
        -15.00387946          0.59764838
        -15.00121279          0.59893926
        -14.99854612          0.60020307
        -14.99587946          0.60143630
        -14.99321279          0.60263551
        -14.99054612          0.60379740
        -14.98787946          0.60491877
        -14.98521279          0.60599659
        -14.98254612          0.60702796
        -14.97987946          0.60801016
        -14.97721279          0.60894064
        -14.97454612          0.60981704
        -14.97187946          0.61063721
        -14.96921279          0.61139919
        -14.96654612          0.61210125
        -14.96387946          0.61274189
        -14.96121279          0.61331984
        -14.95854612          0.61383406
        -14.95587946          0.61428377
        -14.95321279          0.61466845
        -14.95054612          0.61498780
        -14.94787946          0.61524181
        -14.94521279          0.61543072
        -14.94254612          0.61555502
        -14.93987946          0.61561546
        -14.93721279          0.61561307
        -14.93454612          0.61554910
        -14.93187946          0.61542507
        -14.92921279          0.61524275
        -14.92654612          0.61500413
        -14.92387946          0.61471145
        -14.92121279          0.61436718
        -14.91854612          0.61397397
        -14.91587946          0.61353473
        -14.91321279          0.61305251
        -14.91054612          0.61253059
        -14.90787946          0.61197238
