# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.708135 eV
#    Energy (eV)      DOS 
        -15.29186467          1.00068603
        -15.28919800          1.00521440
        -15.28653133          1.00975407
        -15.28386467          1.01428925
        -15.28119800          1.01880441
        -15.27853133          1.02328428
        -15.27586467          1.02771395
        -15.27319800          1.03207887
        -15.27053133          1.03636489
        -15.26786467          1.04055833
        -15.26519800          1.04464599
        -15.26253133          1.04861520
        -15.25986467          1.05245383
        -15.25719800          1.05615036
        -15.25453133          1.05969388
        -15.25186467          1.06307411
        -15.24919800          1.06628146
        -15.24653133          1.06930703
        -15.24386467          1.07214262
        -15.24119800          1.07478080
        -15.23853133          1.07721484
        -15.23586467          1.07943883
        -15.23319800          1.08144760
        -15.23053133          1.08323679
        -15.22786467          1.08480281
        -15.22519800          1.08614291
        -15.22253133          1.08725511
        -15.21986467          1.08813825
        -15.21719800          1.08879199
        -15.21453133          1.08921677
        -15.21186467          1.08941384
        -15.20919800          1.08938523
        -15.20653133          1.08913375
        -15.20386467          1.08866298
        -15.20119800          1.08797725
        -15.19853133          1.08708164
        -15.19586467          1.08598194
        -15.19319800          1.08468463
        -15.19053133          1.08319687
        -15.18786467          1.08152650
        -15.18519800          1.07968195
        -15.18253133          1.07767229
        -15.17986467          1.07550713
        -15.17719800          1.07319665
        -15.17453133          1.07075153
        -15.17186467          1.06818293
        -15.16919800          1.06550247
        -15.16653133          1.06272215
        -15.16386467          1.05985438
        -15.16119800          1.05691190
        -15.15853133          1.05390773
        -15.15586467          1.05085517
        -15.15319800          1.04776774
        -15.15053133          1.04465915
        -15.14786467          1.04154323
        -15.14519800          1.03843394
        -15.14253133          1.03534528
        -15.13986467          1.03229129
        -15.13719800          1.02928597
        -15.13453133          1.02634328
        -15.13186467          1.02347707
        -15.12919800          1.02070105
        -15.12653133          1.01802875
        -15.12386467          1.01547350
        -15.12119800          1.01304835
        -15.11853133          1.01076608
        -15.11586467          1.00863914
        -15.11319800          1.00667960
        -15.11053133          1.00489917
        -15.10786467          1.00330911
        -15.10519800          1.00192023
        -15.10253133          1.00074286
        -15.09986467          0.99978681
        -15.09719800          0.99906137
        -15.09453133          0.99857525
        -15.09186467          0.99833660
        -15.08919800          0.99835296
        -15.08653133          0.99863126
        -15.08386467          0.99917779
        -15.08119800          0.99999820
        -15.07853133          1.00109748
        -15.07586467          1.00247998
        -15.07319800          1.00414937
        -15.07053133          1.00610863
        -15.06786467          1.00836010
        -15.06519800          1.01090543
        -15.06253133          1.01374562
        -15.05986467          1.01688098
        -15.05719800          1.02031119
        -15.05453133          1.02403529
        -15.05186467          1.02805169
        -15.04919800          1.03235817
        -15.04653133          1.03695193
        -15.04386467          1.04182959
        -15.04119800          1.04698720
        -15.03853133          1.05242028
        -15.03586467          1.05812384
        -15.03319800          1.06409240
        -15.03053133          1.07032002
        -15.02786467          1.07680033
        -15.02519800          1.08352655
        -15.02253133          1.09049154
        -15.01986467          1.09768778
        -15.01719800          1.10510748
        -15.01453133          1.11274254
        -15.01186467          1.12058461
        -15.00919800          1.12862514
        -15.00653133          1.13685535
        -15.00386467          1.14526635
        -15.00119800          1.15384909
        -14.99853133          1.16259442
        -14.99586467          1.17149314
        -14.99319800          1.18053599
        -14.99053133          1.18971369
        -14.98786467          1.19901698
        -14.98519800          1.20843663
        -14.98253133          1.21796346
        -14.97986467          1.22758836
        -14.97719800          1.23730232
        -14.97453133          1.24709643
        -14.97186467          1.25696191
        -14.96919800          1.26689011
        -14.96653133          1.27687253
        -14.96386467          1.28690081
        -14.96119800          1.29696678
        -14.95853133          1.30706239
        -14.95586467          1.31717979
        -14.95319800          1.32731128
        -14.95053133          1.33744932
        -14.94786467          1.34758653
        -14.94519800          1.35771568
        -14.94253133          1.36782968
        -14.93986467          1.37792157
        -14.93719800          1.38798451
        -14.93453133          1.39801178
        -14.93186467          1.40799672
        -14.92919800          1.41793278
        -14.92653133          1.42781345
        -14.92386467          1.43763226
        -14.92119800          1.44738277
        -14.91853133          1.45705854
        -14.91586467          1.46665313
        -14.91319800          1.47616005
        -14.91053133          1.48557276
        -14.90786467          1.49488466
        -14.90519800          1.50408905
        -14.90253133          1.51317915
        -14.89986467          1.52214803
        -14.89719800          1.53098865
        -14.89453133          1.53969382
        -14.89186467          1.54825618
        -14.88919800          1.55666821
        -14.88653133          1.56492223
        -14.88386467          1.57301037
        -14.88119800          1.58092457
        -14.87853133          1.58865660
        -14.87586467          1.59619805
        -14.87319800          1.60354033
        -14.87053133          1.61067468
        -14.86786467          1.61759220
        -14.86519800          1.62428380
        -14.86253133          1.63074032
        -14.85986467          1.63695244
        -14.85719800          1.64291077
        -14.85453133          1.64860584
        -14.85186467          1.65402816
        -14.84919800          1.65916820
        -14.84653133          1.66401645
        -14.84386467          1.66856348
        -14.84119800          1.67279990
        -14.83853133          1.67671647
        -14.83586467          1.68030409
        -14.83319800          1.68355387
        -14.83053133          1.68645715
        -14.82786467          1.68900555
        -14.82519800          1.69119103
        -14.82253133          1.69300588
        -14.81986467          1.69444281
        -14.81719800          1.69549501
        -14.81453133          1.69615611
        -14.81186467          1.69642032
        -14.80919800          1.69628239
        -14.80653133          1.69573770
        -14.80386467          1.69478229
        -14.80119800          1.69341286
        -14.79853133          1.69162686
        -14.79586467          1.68942247
        -14.79319800          1.68679868
        -14.79053133          1.68375527
        -14.78786467          1.68029287
        -14.78519800          1.67641295
        -14.78253133          1.67211787
        -14.77986467          1.66741086
        -14.77719800          1.66229606
        -14.77453133          1.65677853
        -14.77186467          1.65086421
        -14.76919800          1.64455997
        -14.76653133          1.63787359
        -14.76386467          1.63081373
        -14.76119800          1.62338995
        -14.75853133          1.61561268
        -14.75586467          1.60749321
        -14.75319800          1.59904363
        -14.75053133          1.59027687
        -14.74786467          1.58120662
        -14.74519800          1.57184730
        -14.74253133          1.56221405
        -14.73986467          1.55232268
        -14.73719800          1.54218959
        -14.73453133          1.53183181
        -14.73186467          1.52126686
        -14.72919800          1.51051276
        -14.72653133          1.49958797
        -14.72386467          1.48851132
        -14.72119800          1.47730196
        -14.71853133          1.46597933
        -14.71586467          1.45456307
        -14.71319800          1.44307297
        -14.71053133          1.43152895
        -14.70786467          1.41995095
        -14.70519800          1.40835891
        -14.70253133          1.39677270
        -14.69986467          1.38521205
        -14.69719800          1.37369652
        -14.69453133          1.36224546
        -14.69186467          1.35087791
        -14.68919800          1.33961256
        -14.68653133          1.32846775
        -14.68386467          1.31746138
        -14.68119800          1.30661085
        -14.67853133          1.29593306
        -14.67586467          1.28544435
        -14.67319800          1.27516046
        -14.67053133          1.26509650
        -14.66786467          1.25526691
        -14.66519800          1.24568545
        -14.66253133          1.23636513
        -14.65986467          1.22731824
        -14.65719800          1.21855631
        -14.65453133          1.21009006
        -14.65186467          1.20192943
        -14.64919800          1.19408353
        -14.64653133          1.18656067
        -14.64386467          1.17936832
        -14.64119800          1.17251310
        -14.63853133          1.16600082
        -14.63586467          1.15983644
        -14.63319800          1.15402409
        -14.63053133          1.14856707
        -14.62786467          1.14346786
        -14.62519800          1.13872813
        -14.62253133          1.13434874
        -14.61986467          1.13032978
        -14.61719800          1.12667056
        -14.61453133          1.12336961
        -14.61186467          1.12042476
        -14.60919800          1.11783309
        -14.60653133          1.11559098
        -14.60386467          1.11369414
        -14.60119800          1.11213762
        -14.59853133          1.11091583
        -14.59586467          1.11002256
        -14.59319800          1.10945102
        -14.59053133          1.10919384
        -14.58786467          1.10924313
        -14.58519800          1.10959047
        -14.58253133          1.11022694
        -14.57986467          1.11114317
        -14.57719800          1.11232934
        -14.57453133          1.11377523
        -14.57186467          1.11547019
        -14.56919800          1.11740325
        -14.56653133          1.11956306
        -14.56386467          1.12193799
