# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          1.00068603
        -19.99733333          1.00521440
        -19.99466667          1.00975407
        -19.99200000          1.01428925
        -19.98933333          1.01880441
        -19.98666667          1.02328428
        -19.98400000          1.02771395
        -19.98133333          1.03207887
        -19.97866667          1.03636489
        -19.97600000          1.04055833
        -19.97333333          1.04464599
        -19.97066667          1.04861520
        -19.96800000          1.05245383
        -19.96533333          1.05615036
        -19.96266667          1.05969388
        -19.96000000          1.06307411
        -19.95733333          1.06628146
        -19.95466667          1.06930703
        -19.95200000          1.07214262
        -19.94933333          1.07478080
        -19.94666667          1.07721484
        -19.94400000          1.07943883
        -19.94133333          1.08144760
        -19.93866667          1.08323679
        -19.93600000          1.08480281
        -19.93333333          1.08614291
        -19.93066667          1.08725511
        -19.92800000          1.08813825
        -19.92533333          1.08879199
        -19.92266667          1.08921677
        -19.92000000          1.08941384
        -19.91733333          1.08938523
        -19.91466667          1.08913375
        -19.91200000          1.08866298
        -19.90933333          1.08797725
        -19.90666667          1.08708164
        -19.90400000          1.08598194
        -19.90133333          1.08468463
        -19.89866667          1.08319687
        -19.89600000          1.08152650
        -19.89333333          1.07968195
        -19.89066667          1.07767229
        -19.88800000          1.07550713
        -19.88533333          1.07319665
        -19.88266667          1.07075153
        -19.88000000          1.06818293
        -19.87733333          1.06550247
        -19.87466667          1.06272215
        -19.87200000          1.05985438
        -19.86933333          1.05691190
        -19.86666667          1.05390773
        -19.86400000          1.05085517
        -19.86133333          1.04776774
        -19.85866667          1.04465915
        -19.85600000          1.04154323
        -19.85333333          1.03843394
        -19.85066667          1.03534528
        -19.84800000          1.03229129
        -19.84533333          1.02928597
        -19.84266667          1.02634328
        -19.84000000          1.02347707
        -19.83733333          1.02070105
        -19.83466667          1.01802875
        -19.83200000          1.01547350
        -19.82933333          1.01304835
        -19.82666667          1.01076608
        -19.82400000          1.00863914
        -19.82133333          1.00667960
        -19.81866667          1.00489917
        -19.81600000          1.00330911
        -19.81333333          1.00192023
        -19.81066667          1.00074286
        -19.80800000          0.99978681
        -19.80533333          0.99906137
        -19.80266667          0.99857525
        -19.80000000          0.99833660
        -19.79733333          0.99835296
        -19.79466667          0.99863126
        -19.79200000          0.99917779
        -19.78933333          0.99999820
        -19.78666667          1.00109748
        -19.78400000          1.00247998
        -19.78133333          1.00414937
        -19.77866667          1.00610863
        -19.77600000          1.00836010
        -19.77333333          1.01090543
        -19.77066667          1.01374562
        -19.76800000          1.01688098
        -19.76533333          1.02031119
        -19.76266667          1.02403529
        -19.76000000          1.02805169
        -19.75733333          1.03235817
        -19.75466667          1.03695193
        -19.75200000          1.04182959
        -19.74933333          1.04698720
        -19.74666667          1.05242028
        -19.74400000          1.05812384
        -19.74133333          1.06409240
        -19.73866667          1.07032002
        -19.73600000          1.07680033
        -19.73333333          1.08352655
        -19.73066667          1.09049154
        -19.72800000          1.09768778
        -19.72533333          1.10510748
        -19.72266667          1.11274254
        -19.72000000          1.12058461
        -19.71733333          1.12862514
        -19.71466667          1.13685535
        -19.71200000          1.14526635
        -19.70933333          1.15384909
        -19.70666667          1.16259442
        -19.70400000          1.17149314
        -19.70133333          1.18053599
        -19.69866667          1.18971369
        -19.69600000          1.19901698
        -19.69333333          1.20843663
        -19.69066667          1.21796346
        -19.68800000          1.22758836
        -19.68533333          1.23730232
        -19.68266667          1.24709643
        -19.68000000          1.25696191
        -19.67733333          1.26689011
        -19.67466667          1.27687253
        -19.67200000          1.28690081
        -19.66933333          1.29696678
        -19.66666667          1.30706239
        -19.66400000          1.31717979
        -19.66133333          1.32731128
        -19.65866667          1.33744932
        -19.65600000          1.34758653
        -19.65333333          1.35771568
        -19.65066667          1.36782968
        -19.64800000          1.37792157
        -19.64533333          1.38798451
        -19.64266667          1.39801178
        -19.64000000          1.40799672
        -19.63733333          1.41793278
        -19.63466667          1.42781345
        -19.63200000          1.43763226
        -19.62933333          1.44738277
        -19.62666667          1.45705854
        -19.62400000          1.46665313
        -19.62133333          1.47616005
        -19.61866667          1.48557276
        -19.61600000          1.49488466
        -19.61333333          1.50408905
        -19.61066667          1.51317915
        -19.60800000          1.52214803
        -19.60533333          1.53098865
        -19.60266667          1.53969382
        -19.60000000          1.54825618
        -19.59733333          1.55666821
        -19.59466667          1.56492223
        -19.59200000          1.57301037
        -19.58933333          1.58092457
        -19.58666667          1.58865660
        -19.58400000          1.59619805
        -19.58133333          1.60354033
        -19.57866667          1.61067468
        -19.57600000          1.61759220
        -19.57333333          1.62428380
        -19.57066667          1.63074032
        -19.56800000          1.63695244
        -19.56533333          1.64291077
