# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.529504 eV
#    Energy (eV)      DOS 
        -15.47049604          0.53102819
        -15.46782937          0.52743211
        -15.46516270          0.52382660
        -15.46249604          0.52020737
        -15.45982937          0.51657022
        -15.45716270          0.51291112
        -15.45449604          0.50922619
        -15.45182937          0.50551176
        -15.44916270          0.50176431
        -15.44649604          0.49798056
        -15.44382937          0.49415743
        -15.44116270          0.49029206
        -15.43849604          0.48638184
        -15.43582937          0.48242440
        -15.43316270          0.47841763
        -15.43049604          0.47435967
        -15.42782937          0.47024894
        -15.42516270          0.46608410
        -15.42249604          0.46186412
        -15.41982937          0.45758822
        -15.41716270          0.45325591
        -15.41449604          0.44886696
        -15.41182937          0.44442143
        -15.40916270          0.43991965
        -15.40649604          0.43536221
        -15.40382937          0.43074998
        -15.40116270          0.42608407
        -15.39849604          0.42136586
        -15.39582937          0.41659696
        -15.39316270          0.41177922
        -15.39049604          0.40691473
        -15.38782937          0.40200578
        -15.38516270          0.39705488
        -15.38249604          0.39206472
        -15.37982937          0.38703819
        -15.37716270          0.38197832
        -15.37449604          0.37688832
        -15.37182937          0.37177154
        -15.36916270          0.36663144
        -15.36649604          0.36147161
        -15.36382937          0.35629573
        -15.36116270          0.35110756
        -15.35849604          0.34591091
        -15.35582937          0.34070968
        -15.35316270          0.33550776
        -15.35049604          0.33030909
        -15.34782937          0.32511760
        -15.34516270          0.31993721
        -15.34249604          0.31477183
        -15.33982937          0.30962529
        -15.33716270          0.30450142
        -15.33449604          0.29940392
        -15.33182937          0.29433647
        -15.32916270          0.28930260
        -15.32649604          0.28430577
        -15.32382937          0.27934931
        -15.32116270          0.27443643
        -15.31849604          0.26957018
        -15.31582937          0.26475348
        -15.31316270          0.25998910
        -15.31049604          0.25527963
        -15.30782937          0.25062750
        -15.30516270          0.24603496
        -15.30249604          0.24150410
        -15.29982937          0.23703679
        -15.29716270          0.23263473
        -15.29449604          0.22829945
        -15.29182937          0.22403226
        -15.28916270          0.21983430
        -15.28649604          0.21570650
        -15.28382937          0.21164961
        -15.28116270          0.20766420
        -15.27849604          0.20375065
        -15.27582937          0.19990915
        -15.27316270          0.19613974
        -15.27049604          0.19244226
        -15.26782937          0.18881640
        -15.26516270          0.18526169
        -15.26249604          0.18177750
        -15.25982937          0.17836307
        -15.25716270          0.17501749
        -15.25449604          0.17173971
        -15.25182937          0.16852860
        -15.24916270          0.16538288
        -15.24649604          0.16230119
        -15.24382937          0.15928206
        -15.24116270          0.15632396
        -15.23849604          0.15342526
        -15.23582937          0.15058429
        -15.23316270          0.14779931
        -15.23049604          0.14506854
        -15.22782937          0.14239018
        -15.22516270          0.13976237
        -15.22249604          0.13718327
        -15.21982937          0.13465102
        -15.21716270          0.13216375
        -15.21449604          0.12971962
        -15.21182937          0.12731678
        -15.20916270          0.12495344
        -15.20649604          0.12262781
        -15.20382937          0.12033818
        -15.20116270          0.11808283
        -15.19849604          0.11586015
        -15.19582937          0.11366855
        -15.19316270          0.11150652
        -15.19049604          0.10937260
        -15.18782937          0.10726543
        -15.18516270          0.10518369
        -15.18249604          0.10312617
        -15.17982937          0.10109171
        -15.17716270          0.09907926
        -15.17449604          0.09708783
        -15.17182937          0.09511653
        -15.16916270          0.09316454
        -15.16649604          0.09123115
        -15.16382937          0.08931571
        -15.16116270          0.08741766
        -15.15849604          0.08553652
        -15.15582937          0.08367190
        -15.15316270          0.08182349
        -15.15049604          0.07999103
        -15.14782937          0.07817437
        -15.14516270          0.07637341
        -15.14249604          0.07458811
        -15.13982937          0.07281851
        -15.13716270          0.07106471
        -15.13449604          0.06932685
        -15.13182937          0.06760514
        -15.12916270          0.06589983
        -15.12649604          0.06421121
        -15.12382937          0.06253962
        -15.12116270          0.06088543
        -15.11849604          0.05924903
        -15.11582937          0.05763086
        -15.11316270          0.05603137
        -15.11049604          0.05445102
        -15.10782937          0.05289030
        -15.10516270          0.05134970
        -15.10249604          0.04982971
        -15.09982937          0.04833084
        -15.09716270          0.04685359
        -15.09449604          0.04539845
        -15.09182937          0.04396589
        -15.08916270          0.04255641
        -15.08649604          0.04117045
        -15.08382937          0.03980845
        -15.08116270          0.03847084
        -15.07849604          0.03715801
        -15.07582937          0.03587034
        -15.07316270          0.03460816
        -15.07049604          0.03337180
        -15.06782937          0.03216154
        -15.06516270          0.03097764
        -15.06249604          0.02982032
        -15.05982937          0.02868977
        -15.05716270          0.02758614
        -15.05449604          0.02650955
        -15.05182937          0.02546008
        -15.04916270          0.02443779
        -15.04649604          0.02344269
        -15.04382937          0.02247475
        -15.04116270          0.02153392
        -15.03849604          0.02062011
        -15.03582937          0.01973319
        -15.03316270          0.01887301
        -15.03049604          0.01803938
        -15.02782937          0.01723207
        -15.02516270          0.01645085
        -15.02249604          0.01569542
        -15.01982937          0.01496549
        -15.01716270          0.01426072
        -15.01449604          0.01358076
        -15.01182937          0.01292523
        -15.00916270          0.01229373
        -15.00649604          0.01168584
        -15.00382937          0.01110112
        -15.00116270          0.01053913
        -14.99849604          0.00999938
        -14.99582937          0.00948140
        -14.99316270          0.00898470
        -14.99049604          0.00850876
        -14.98782937          0.00805308
        -14.98516270          0.00761714
        -14.98249604          0.00720041
        -14.97982937          0.00680235
        -14.97716270          0.00642245
        -14.97449604          0.00606016
        -14.97182937          0.00571495
        -14.96916270          0.00538629
        -14.96649604          0.00507365
        -14.96382937          0.00477650
        -14.96116270          0.00449432
        -14.95849604          0.00422661
        -14.95582937          0.00397284
        -14.95316270          0.00373252
        -14.95049604          0.00350516
        -14.94782937          0.00329028
        -14.94516270          0.00308741
        -14.94249604          0.00289608
        -14.93982937          0.00271585
        -14.93716270          0.00254628
        -14.93449604          0.00238695
        -14.93182937          0.00223744
        -14.92916270          0.00209737
        -14.92649604          0.00196634
        -14.92382937          0.00184399
        -14.92116270          0.00172998
        -14.91849604          0.00162394
        -14.91582937          0.00152558
        -14.91316270          0.00143457
        -14.91049604          0.00135062
        -14.90782937          0.00127345
        -14.90516270          0.00120281
        -14.90249604          0.00113845
        -14.89982937          0.00108012
        -14.89716270          0.00102763
        -14.89449604          0.00098075
        -14.89182937          0.00093932
        -14.88916270          0.00090315
        -14.88649604          0.00087209
        -14.88382937          0.00084600
        -14.88116270          0.00082474
        -14.87849604          0.00080821
        -14.87582937          0.00079631
        -14.87316270          0.00078894
        -14.87049604          0.00078604
        -14.86782937          0.00078754
        -14.86516270          0.00079340
        -14.86249604          0.00080358
        -14.85982937          0.00081806
        -14.85716270          0.00083683
        -14.85449604          0.00085989
        -14.85182937          0.00088726
        -14.84916270          0.00091895
        -14.84649604          0.00095499
        -14.84382937          0.00099544
        -14.84116270          0.00104035
        -14.83849604          0.00108977
        -14.83582937          0.00114379
        -14.83316270          0.00120248
        -14.83049604          0.00126593
        -14.82782937          0.00133423
        -14.82516270          0.00140750
        -14.82249604          0.00148585
        -14.81982937          0.00156939
        -14.81716270          0.00165825
        -14.81449604          0.00175256
        -14.81182937          0.00185245
        -14.80916270          0.00195808
        -14.80649604          0.00206958
        -14.80382937          0.00218711
        -14.80116270          0.00231082
        -14.79849604          0.00244087
        -14.79582937          0.00257744
        -14.79316270          0.00272067
        -14.79049604          0.00287075
        -14.78782937          0.00302783
        -14.78516270          0.00319211
        -14.78249604          0.00336374
        -14.77982937          0.00354291
        -14.77716270          0.00372979
        -14.77449604          0.00392457
        -14.77182937          0.00412742
        -14.76916270          0.00433852
        -14.76649604          0.00455806
        -14.76382937          0.00478621
        -14.76116270          0.00502316
        -14.75849604          0.00526908
        -14.75582937          0.00552416
        -14.75316270          0.00578859
        -14.75049604          0.00606253
        -14.74782937          0.00634617
        -14.74516270          0.00663970
        -14.74249604          0.00694330
        -14.73982937          0.00725715
        -14.73716270          0.00758142
        -14.73449604          0.00791632
        -14.73182937          0.00826202
        -14.72916270          0.00861870
        -14.72649604          0.00898656
        -14.72382937          0.00936580
        -14.72116270          0.00975659
        -14.71849604          0.01015915
        -14.71582937          0.01057367
