# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.69775572
        -19.99733333          0.69823786
        -19.99466667          0.69867618
        -19.99200000          0.69907007
        -19.98933333          0.69941902
        -19.98666667          0.69972259
        -19.98400000          0.69998050
        -19.98133333          0.70019252
        -19.97866667          0.70035857
        -19.97600000          0.70047864
        -19.97333333          0.70055287
        -19.97066667          0.70058147
        -19.96800000          0.70056480
        -19.96533333          0.70050330
        -19.96266667          0.70039753
        -19.96000000          0.70024819
        -19.95733333          0.70005606
        -19.95466667          0.69982206
        -19.95200000          0.69954721
        -19.94933333          0.69923264
        -19.94666667          0.69887962
        -19.94400000          0.69848951
        -19.94133333          0.69806377
        -19.93866667          0.69760400
        -19.93600000          0.69711188
        -19.93333333          0.69658921
        -19.93066667          0.69603789
        -19.92800000          0.69545991
        -19.92533333          0.69485735
        -19.92266667          0.69423240
        -19.92000000          0.69358731
        -19.91733333          0.69292441
        -19.91466667          0.69224611
        -19.91200000          0.69155489
        -19.90933333          0.69085328
        -19.90666667          0.69014385
        -19.90400000          0.68942922
        -19.90133333          0.68871205
        -19.89866667          0.68799502
        -19.89600000          0.68728081
        -19.89333333          0.68657212
        -19.89066667          0.68587164
        -19.88800000          0.68518204
        -19.88533333          0.68450597
        -19.88266667          0.68384601
        -19.88000000          0.68320474
        -19.87733333          0.68258462
        -19.87466667          0.68198809
        -19.87200000          0.68141746
        -19.86933333          0.68087497
        -19.86666667          0.68036273
        -19.86400000          0.67988275
        -19.86133333          0.67943689
        -19.85866667          0.67902688
        -19.85600000          0.67865427
        -19.85333333          0.67832048
        -19.85066667          0.67802673
        -19.84800000          0.67777407
        -19.84533333          0.67756335
        -19.84266667          0.67739522
        -19.84000000          0.67727012
        -19.83733333          0.67718828
        -19.83466667          0.67714971
        -19.83200000          0.67715419
        -19.82933333          0.67720127
        -19.82666667          0.67729027
        -19.82400000          0.67742026
        -19.82133333          0.67759011
        -19.81866667          0.67779841
        -19.81600000          0.67804354
        -19.81333333          0.67832364
        -19.81066667          0.67863662
        -19.80800000          0.67898015
        -19.80533333          0.67935170
        -19.80266667          0.67974851
        -19.80000000          0.68016760
        -19.79733333          0.68060582
        -19.79466667          0.68105979
        -19.79200000          0.68152597
        -19.78933333          0.68200066
        -19.78666667          0.68247996
        -19.78400000          0.68295986
        -19.78133333          0.68343619
        -19.77866667          0.68390467
        -19.77600000          0.68436092
        -19.77333333          0.68480045
        -19.77066667          0.68521870
        -19.76800000          0.68561106
        -19.76533333          0.68597285
        -19.76266667          0.68629938
        -19.76000000          0.68658595
        -19.75733333          0.68682783
        -19.75466667          0.68702035
        -19.75200000          0.68715886
        -19.74933333          0.68723875
        -19.74666667          0.68725548
        -19.74400000          0.68720460
        -19.74133333          0.68708175
        -19.73866667          0.68688270
        -19.73600000          0.68660332
        -19.73333333          0.68623963
        -19.73066667          0.68578779
        -19.72800000          0.68524415
        -19.72533333          0.68460521
        -19.72266667          0.68386766
        -19.72000000          0.68302839
        -19.71733333          0.68208448
        -19.71466667          0.68103324
        -19.71200000          0.67987218
        -19.70933333          0.67859904
        -19.70666667          0.67721179
        -19.70400000          0.67570862
        -19.70133333          0.67408797
        -19.69866667          0.67234850
        -19.69600000          0.67048913
        -19.69333333          0.66850899
        -19.69066667          0.66640747
        -19.68800000          0.66418419
        -19.68533333          0.66183898
        -19.68266667          0.65937194
        -19.68000000          0.65678336
        -19.67733333          0.65407377
        -19.67466667          0.65124391
        -19.67200000          0.64829472
        -19.66933333          0.64522736
        -19.66666667          0.64204317
        -19.66400000          0.63874369
        -19.66133333          0.63533064
        -19.65866667          0.63180589
        -19.65600000          0.62817151
        -19.65333333          0.62442969
        -19.65066667          0.62058279
        -19.64800000          0.61663328
        -19.64533333          0.61258380
        -19.64266667          0.60843706
        -19.64000000          0.60419591
        -19.63733333          0.59986329
        -19.63466667          0.59544224
        -19.63200000          0.59093586
        -19.62933333          0.58634736
        -19.62666667          0.58167998
        -19.62400000          0.57693705
        -19.62133333          0.57212191
        -19.61866667          0.56723800
        -19.61600000          0.56228873
        -19.61333333          0.55727760
        -19.61066667          0.55220809
        -19.60800000          0.54708372
        -19.60533333          0.54190801
        -19.60266667          0.53668450
        -19.60000000          0.53141671
        -19.59733333          0.52610819
        -19.59466667          0.52076246
        -19.59200000          0.51538302
        -19.58933333          0.50997339
        -19.58666667          0.50453705
        -19.58400000          0.49907746
        -19.58133333          0.49359808
        -19.57866667          0.48810233
        -19.57600000          0.48259360
        -19.57333333          0.47707527
        -19.57066667          0.47155068
        -19.56800000          0.46602314
        -19.56533333          0.46049595
        -19.56266667          0.45497235
        -19.56000000          0.44945557
        -19.55733333          0.44394879
        -19.55466667          0.43845518
        -19.55200000          0.43297784
        -19.54933333          0.42751988
        -19.54666667          0.42208434
