# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.145654 eV
#    Energy (eV)      DOS 
        -15.85434630          0.36810625
        -15.85167963          0.36563629
        -15.84901297          0.36313896
        -15.84634630          0.36061383
        -15.84367963          0.35806045
        -15.84101297          0.35547840
        -15.83834630          0.35286722
        -15.83567963          0.35022650
        -15.83301297          0.34755582
        -15.83034630          0.34485478
        -15.82767963          0.34212302
        -15.82501297          0.33936019
        -15.82234630          0.33656598
        -15.81967963          0.33374014
        -15.81701297          0.33088244
        -15.81434630          0.32799271
        -15.81167963          0.32507084
        -15.80901297          0.32211678
        -15.80634630          0.31913056
        -15.80367963          0.31611226
        -15.80101297          0.31306204
        -15.79834630          0.30998017
        -15.79567963          0.30686697
        -15.79301297          0.30372287
        -15.79034630          0.30054840
        -15.78767963          0.29734416
        -15.78501297          0.29411088
        -15.78234630          0.29084938
        -15.77967963          0.28756058
        -15.77701297          0.28424552
        -15.77434630          0.28090532
        -15.77167963          0.27754125
        -15.76901297          0.27415465
        -15.76634630          0.27074699
        -15.76367963          0.26731985
        -15.76101297          0.26387488
        -15.75834630          0.26041389
        -15.75567963          0.25693875
        -15.75301297          0.25345144
        -15.75034630          0.24995404
        -15.74767963          0.24644871
        -15.74501297          0.24293771
        -15.74234630          0.23942338
        -15.73967963          0.23590812
        -15.73701297          0.23239442
        -15.73434630          0.22888482
        -15.73167963          0.22538193
        -15.72901297          0.22188839
        -15.72634630          0.21840692
        -15.72367963          0.21494024
        -15.72101297          0.21149111
        -15.71834630          0.20806231
        -15.71567963          0.20465664
        -15.71301297          0.20127688
        -15.71034630          0.19792583
        -15.70767963          0.19460626
        -15.70501297          0.19132092
        -15.70234630          0.18807253
        -15.69967963          0.18486376
        -15.69701297          0.18169726
        -15.69434630          0.17857559
        -15.69167963          0.17550126
        -15.68901297          0.17247670
        -15.68634630          0.16950427
        -15.68367963          0.16658623
        -15.68101297          0.16372474
        -15.67834630          0.16092188
        -15.67567963          0.15817959
        -15.67301297          0.15549972
        -15.67034630          0.15288398
        -15.66767963          0.15033397
        -15.66501297          0.14785115
        -15.66234630          0.14543685
        -15.65967963          0.14309224
        -15.65701297          0.14081838
        -15.65434630          0.13861617
        -15.65167963          0.13648635
        -15.64901297          0.13442953
        -15.64634630          0.13244616
        -15.64367963          0.13053654
        -15.64101297          0.12870083
        -15.63834630          0.12693904
        -15.63567963          0.12525101
        -15.63301297          0.12363645
        -15.63034630          0.12209492
        -15.62767963          0.12062585
        -15.62501297          0.11922852
        -15.62234630          0.11790208
        -15.61967963          0.11664554
        -15.61701297          0.11545779
        -15.61434630          0.11433761
        -15.61167963          0.11328364
        -15.60901297          0.11229442
        -15.60634630          0.11136840
        -15.60367963          0.11050391
        -15.60101297          0.10969921
        -15.59834630          0.10895245
        -15.59567963          0.10826173
        -15.59301297          0.10762504
        -15.59034630          0.10704036
        -15.58767963          0.10650558
        -15.58501297          0.10601853
        -15.58234630          0.10557703
        -15.57967963          0.10517885
        -15.57701297          0.10482174
        -15.57434630          0.10450343
        -15.57167963          0.10422163
        -15.56901297          0.10397406
        -15.56634630          0.10375842
        -15.56367963          0.10357246
        -15.56101297          0.10341391
        -15.55834630          0.10328054
        -15.55567963          0.10317014
        -15.55301297          0.10308055
        -15.55034630          0.10300964
        -15.54767963          0.10295532
        -15.54501297          0.10291558
        -15.54234630          0.10288844
        -15.53967963          0.10287198
        -15.53701297          0.10286438
        -15.53434630          0.10286384
        -15.53167963          0.10286867
        -15.52901297          0.10287725
        -15.52634630          0.10288802
        -15.52367963          0.10289952
        -15.52101297          0.10291036
        -15.51834630          0.10291926
        -15.51567963          0.10292499
        -15.51301297          0.10292643
        -15.51034630          0.10292255
        -15.50767963          0.10291240
        -15.50501297          0.10289512
        -15.50234630          0.10286993
        -15.49967963          0.10283615
        -15.49701297          0.10279318
        -15.49434630          0.10274051
        -15.49167963          0.10267771
        -15.48901297          0.10260443
        -15.48634630          0.10252041
        -15.48367963          0.10242545
        -15.48101297          0.10231944
        -15.47834630          0.10220235
        -15.47567963          0.10207421
        -15.47301297          0.10193511
        -15.47034630          0.10178522
        -15.46767963          0.10162478
        -15.46501297          0.10145407
        -15.46234630          0.10127343
        -15.45967963          0.10108327
        -15.45701297          0.10088403
        -15.45434630          0.10067620
        -15.45167963          0.10046034
        -15.44901297          0.10023701
        -15.44634630          0.10000684
        -15.44367963          0.09977049
        -15.44101297          0.09952862
        -15.43834630          0.09928197
        -15.43567963          0.09903127
        -15.43301297          0.09877728
        -15.43034630          0.09852079
        -15.42767963          0.09826259
        -15.42501297          0.09800351
        -15.42234630          0.09774437
        -15.41967963          0.09748601
        -15.41701297          0.09722929
        -15.41434630          0.09697505
        -15.41167963          0.09672417
        -15.40901297          0.09647749
        -15.40634630          0.09623590
        -15.40367963          0.09600024
        -15.40101297          0.09577139
        -15.39834630          0.09555020
        -15.39567963          0.09533753
        -15.39301297          0.09513424
        -15.39034630          0.09494116
        -15.38767963          0.09475914
        -15.38501297          0.09458900
        -15.38234630          0.09443158
        -15.37967963          0.09428768
        -15.37701297          0.09415811
        -15.37434630          0.09404367
        -15.37167963          0.09394514
        -15.36901297          0.09386330
        -15.36634630          0.09379893
        -15.36367963          0.09375276
        -15.36101297          0.09372555
        -15.35834630          0.09371804
        -15.35567963          0.09373095
        -15.35301297          0.09376500
        -15.35034630          0.09382088
        -15.34767963          0.09389928
        -15.34501297          0.09400091
        -15.34234630          0.09412641
        -15.33967963          0.09427645
        -15.33701297          0.09445169
        -15.33434630          0.09465275
        -15.33167963          0.09488026
        -15.32901297          0.09513484
        -15.32634630          0.09541709
        -15.32367963          0.09572760
        -15.32101297          0.09606695
        -15.31834630          0.09643569
        -15.31567963          0.09683438
        -15.31301297          0.09726355
        -15.31034630          0.09772373
        -15.30767963          0.09821541
        -15.30501297          0.09873910
        -15.30234630          0.09929524
        -15.29967963          0.09988431
        -15.29701297          0.10050674
        -15.29434630          0.10116293
        -15.29167963          0.10185329
        -15.28901297          0.10257817
        -15.28634630          0.10333794
        -15.28367963          0.10413291
        -15.28101297          0.10496338
        -15.27834630          0.10582961
        -15.27567963          0.10673186
        -15.27301297          0.10767033
        -15.27034630          0.10864521
        -15.26767963          0.10965664
        -15.26501297          0.11070473
        -15.26234630          0.11178957
        -15.25967963          0.11291120
        -15.25701297          0.11406963
        -15.25434630          0.11526482
        -15.25167963          0.11649669
        -15.24901297          0.11776514
        -15.24634630          0.11907000
        -15.24367963          0.12041106
        -15.24101297          0.12178808
        -15.23834630          0.12320077
        -15.23567963          0.12464878
        -15.23301297          0.12613173
        -15.23034630          0.12764916
        -15.22767963          0.12920060
        -15.22501297          0.13078551
        -15.22234630          0.13240330
        -15.21967963          0.13405332
        -15.21701297          0.13573490
        -15.21434630          0.13744727
        -15.21167963          0.13918967
        -15.20901297          0.14096123
        -15.20634630          0.14276107
        -15.20367963          0.14458824
        -15.20101297          0.14644175
        -15.19834630          0.14832056
        -15.19567963          0.15022359
        -15.19301297          0.15214969
        -15.19034630          0.15409770
        -15.18767963          0.15606639
        -15.18501297          0.15805450
        -15.18234630          0.16006073
        -15.17967963          0.16208374
        -15.17701297          0.16412215
        -15.17434630          0.16617457
        -15.17167963          0.16823955
        -15.16901297          0.17031563
        -15.16634630          0.17240132
        -15.16367963          0.17449510
        -15.16101297          0.17659546
        -15.15834630          0.17870084
        -15.15567963          0.18080969
        -15.15301297          0.18292044
        -15.15034630          0.18503151
        -15.14767963          0.18714133
        -15.14501297          0.18924833
        -15.14234630          0.19135093
        -15.13967963          0.19344758
        -15.13701297          0.19553672
        -15.13434630          0.19761681
        -15.13167963          0.19968635
        -15.12901297          0.20174384
        -15.12634630          0.20378781
        -15.12367963          0.20581683
        -15.12101297          0.20782948
        -15.11834630          0.20982440
        -15.11567963          0.21180026
        -15.11301297          0.21375576
        -15.11034630          0.21568966
        -15.10767963          0.21760077
        -15.10501297          0.21948794
        -15.10234630          0.22135006
        -15.09967963          0.22318611
        -15.09701297          0.22499509
        -15.09434630          0.22677607
        -15.09167963          0.22852820
        -15.08901297          0.23025067
        -15.08634630          0.23194272
        -15.08367963          0.23360369
        -15.08101297          0.23523295
        -15.07834630          0.23682994
        -15.07567963          0.23839419
        -15.07301297          0.23992526
        -15.07034630          0.24142280
        -15.06767963          0.24288650
        -15.06501297          0.24431612
        -15.06234630          0.24571151
        -15.05967963          0.24707254
        -15.05701297          0.24839916
        -15.05434630          0.24969137
        -15.05167963          0.25094922
        -15.04901297          0.25217285
        -15.04634630          0.25336240
        -15.04367963          0.25451809
        -15.04101297          0.25564018
        -15.03834630          0.25672898
        -15.03567963          0.25778483
        -15.03301297          0.25880812
        -15.03034630          0.25979928
        -15.02767963          0.26075875
        -15.02501297          0.26168703
        -15.02234630          0.26258464
        -15.01967963          0.26345210
        -15.01701297          0.26429000
        -15.01434630          0.26509889
        -15.01167963          0.26587939
        -15.00901297          0.26663211
        -15.00634630          0.26735767
        -15.00367963          0.26805670
        -15.00101297          0.26872983
        -14.99834630          0.26937772
        -14.99567963          0.27000100
        -14.99301297          0.27060031
        -14.99034630          0.27117630
        -14.98767963          0.27172960
        -14.98501297          0.27226083
        -14.98234630          0.27277063
        -14.97967963          0.27325959
        -14.97701297          0.27372833
        -14.97434630          0.27417744
        -14.97167963          0.27460749
        -14.96901297          0.27501905
        -14.96634630          0.27541268
        -14.96367963          0.27578892
        -14.96101297          0.27614830
        -14.95834630          0.27649134
        -14.95567963          0.27681852
        -14.95301297          0.27713035
        -14.95034630          0.27742731
        -14.94767963          0.27770985
        -14.94501297          0.27797843
        -14.94234630          0.27823350
        -14.93967963          0.27847549
        -14.93701297          0.27870482
        -14.93434630          0.27892193
        -14.93167963          0.27912721
        -14.92901297          0.27932107
        -14.92634630          0.27950392
        -14.92367963          0.27967616
        -14.92101297          0.27983818
        -14.91834630          0.27999037
        -14.91567963          0.28013312
        -14.91301297          0.28026684
        -14.91034630          0.28039190
        -14.90767963          0.28050872
        -14.90501297          0.28061767
        -14.90234630          0.28071917
        -14.89967963          0.28081361
        -14.89701297          0.28090139
        -14.89434630          0.28098292
        -14.89167963          0.28105861
        -14.88901297          0.28112886
        -14.88634630          0.28119408
        -14.88367963          0.28125469
        -14.88101297          0.28131110
        -14.87834630          0.28136371
        -14.87567963          0.28141293
        -14.87301297          0.28145916
        -14.87034630          0.28150281
        -14.86767963          0.28154425
        -14.86501297          0.28158388
        -14.86234630          0.28162206
        -14.85967963          0.28165915
        -14.85701297          0.28169549
        -14.85434630          0.28173141
        -14.85167963          0.28176721
        -14.84901297          0.28180318
        -14.84634630          0.28183956
        -14.84367963          0.28187661
        -14.84101297          0.28191451
        -14.83834630          0.28195344
        -14.83567963          0.28199353
        -14.83301297          0.28203488
        -14.83034630          0.28207754
        -14.82767963          0.28212154
        -14.82501297          0.28216684
        -14.82234630          0.28221336
        -14.81967963          0.28226099
        -14.81701297          0.28230955
        -14.81434630          0.28235882
        -14.81167963          0.28240850
        -14.80901297          0.28245827
        -14.80634630          0.28250773
        -14.80367963          0.28255643
        -14.80101297          0.28260387
        -14.79834630          0.28264947
        -14.79567963          0.28269262
        -14.79301297          0.28273262
        -14.79034630          0.28276874
        -14.78767963          0.28280018
        -14.78501297          0.28282606
        -14.78234630          0.28284549
        -14.77967963          0.28285749
        -14.77701297          0.28286105
        -14.77434630          0.28285508
        -14.77167963          0.28283848
        -14.76901297          0.28281006
        -14.76634630          0.28276863
        -14.76367963          0.28271293
        -14.76101297          0.28264167
        -14.75834630          0.28255354
        -14.75567963          0.28244718
        -14.75301297          0.28232122
        -14.75034630          0.28217425
        -14.74767963          0.28200488
        -14.74501297          0.28181165
        -14.74234630          0.28159315
        -14.73967963          0.28134792
        -14.73701297          0.28107453
        -14.73434630          0.28077155
        -14.73167963          0.28043754
        -14.72901297          0.28007111
        -14.72634630          0.27967086
        -14.72367963          0.27923543
        -14.72101297          0.27876349
        -14.71834630          0.27825375
        -14.71567963          0.27770494
        -14.71301297          0.27711585
        -14.71034630          0.27648531
        -14.70767963          0.27581222
        -14.70501297          0.27509551
        -14.70234630          0.27433419
        -14.69967963          0.27352734
        -14.69701297          0.27267407
        -14.69434630          0.27177361
        -14.69167963          0.27082524
        -14.68901297          0.26982831
        -14.68634630          0.26878226
        -14.68367963          0.26768662
        -14.68101297          0.26654098
        -14.67834630          0.26534502
        -14.67567963          0.26409853
        -14.67301297          0.26280136
        -14.67034630          0.26145345
        -14.66767963          0.26005485
        -14.66501297          0.25860567
        -14.66234630          0.25710612
        -14.65967963          0.25555649
        -14.65701297          0.25395717
        -14.65434630          0.25230862
        -14.65167963          0.25061138
        -14.64901297          0.24886609
        -14.64634630          0.24707344
        -14.64367963          0.24523423
        -14.64101297          0.24334930
        -14.63834630          0.24141958
        -14.63567963          0.23944607
        -14.63301297          0.23742982
        -14.63034630          0.23537196
        -14.62767963          0.23327366
        -14.62501297          0.23113616
        -14.62234630          0.22896073
        -14.61967963          0.22674870
        -14.61701297          0.22450146
        -14.61434630          0.22222040
        -14.61167963          0.21990697
        -14.60901297          0.21756265
        -14.60634630          0.21518894
        -14.60367963          0.21278737
        -14.60101297          0.21035948
        -14.59834630          0.20790683
        -14.59567963          0.20543100
        -14.59301297          0.20293356
        -14.59034630          0.20041610
        -14.58767963          0.19788020
        -14.58501297          0.19532746
        -14.58234630          0.19275945
        -14.57967963          0.19017774
        -14.57701297          0.18758389
        -14.57434630          0.18497946
        -14.57167963          0.18236598
        -14.56901297          0.17974497
        -14.56634630          0.17711792
        -14.56367963          0.17448632
        -14.56101297          0.17185162
        -14.55834630          0.16921525
        -14.55567963          0.16657863
        -14.55301297          0.16394315
        -14.55034630          0.16131015
        -14.54767963          0.15868098
        -14.54501297          0.15605695
        -14.54234630          0.15343933
        -14.53967963          0.15082939
        -14.53701297          0.14822836
        -14.53434630          0.14563744
        -14.53167963          0.14305781
        -14.52901297          0.14049064
        -14.52634630          0.13793706
        -14.52367963          0.13539818
        -14.52101297          0.13287510
        -14.51834630          0.13036889
        -14.51567963          0.12788061
        -14.51301297          0.12541129
        -14.51034630          0.12296196
        -14.50767963          0.12053363
        -14.50501297          0.11812728
        -14.50234630          0.11574389
        -14.49967963          0.11338445
        -14.49701297          0.11104990
        -14.49434630          0.10874119
        -14.49167963          0.10645927
        -14.48901297          0.10420508
        -14.48634630          0.10197953
        -14.48367963          0.09978356
        -14.48101297          0.09761808
        -14.47834630          0.09548400
        -14.47567963          0.09338223
        -14.47301297          0.09131368
        -14.47034630          0.08927925
        -14.46767963          0.08727983
        -14.46501297          0.08531632
        -14.46234630          0.08338962
        -14.45967963          0.08150059
        -14.45701297          0.07965012
        -14.45434630          0.07783909
        -14.45167963          0.07606836
        -14.44901297          0.07433878
        -14.44634630          0.07265121
        -14.44367963          0.07100649
        -14.44101297          0.06940543
        -14.43834630          0.06784885
        -14.43567963          0.06633756
        -14.43301297          0.06487232
        -14.43034630          0.06345391
        -14.42767963          0.06208306
        -14.42501297          0.06076049
        -14.42234630          0.05948690
        -14.41967963          0.05826295
        -14.41701297          0.05708928
        -14.41434630          0.05596650
        -14.41167963          0.05489519
        -14.40901297          0.05387587
        -14.40634630          0.05290905
        -14.40367963          0.05199519
        -14.40101297          0.05113470
        -14.39834630          0.05032796
        -14.39567963          0.04957530
        -14.39301297          0.04887698
        -14.39034630          0.04823324
        -14.38767963          0.04764425
        -14.38501297          0.04711012
        -14.38234630          0.04663092
        -14.37967963          0.04620664
        -14.37701297          0.04583724
        -14.37434630          0.04552259
        -14.37167963          0.04526252
        -14.36901297          0.04505677
        -14.36634630          0.04490504
        -14.36367963          0.04480696
        -14.36101297          0.04476207
        -14.35834630          0.04476988
        -14.35567963          0.04482980
        -14.35301297          0.04494121
        -14.35034630          0.04510337
        -14.34767963          0.04531552
        -14.34501297          0.04557681
        -14.34234630          0.04588633
        -14.33967963          0.04624310
        -14.33701297          0.04664609
        -14.33434630          0.04709418
        -14.33167963          0.04758621
        -14.32901297          0.04812095
        -14.32634630          0.04869712
        -14.32367963          0.04931337
        -14.32101297          0.04996830
        -14.31834630          0.05066046
        -14.31567963          0.05138836
        -14.31301297          0.05215043
        -14.31034630          0.05294510
        -14.30767963          0.05377071
        -14.30501297          0.05462560
        -14.30234630          0.05550806
        -14.29967963          0.05641634
        -14.29701297          0.05734868
        -14.29434630          0.05830327
        -14.29167963          0.05927831
        -14.28901297          0.06027195
        -14.28634630          0.06128236
        -14.28367963          0.06230766
        -14.28101297          0.06334601
        -14.27834630          0.06439552
        -14.27567963          0.06545436
        -14.27301297          0.06652065
        -14.27034630          0.06759255
        -14.26767963          0.06866825
        -14.26501297          0.06974592
        -14.26234630          0.07082379
        -14.25967963          0.07190010
        -14.25701297          0.07297312
        -14.25434630          0.07404116
        -14.25167963          0.07510258
        -14.24901297          0.07615577
        -14.24634630          0.07719917
        -14.24367963          0.07823128
        -14.24101297          0.07925063
        -14.23834630          0.08025584
        -14.23567963          0.08124557
        -14.23301297          0.08221855
        -14.23034630          0.08317358
        -14.22767963          0.08410952
        -14.22501297          0.08502532
        -14.22234630          0.08591998
        -14.21967963          0.08679260
        -14.21701297          0.08764234
        -14.21434630          0.08846844
        -14.21167963          0.08927025
        -14.20901297          0.09004717
        -14.20634630          0.09079870
        -14.20367963          0.09152441
        -14.20101297          0.09222398
        -14.19834630          0.09289715
        -14.19567963          0.09354377
        -14.19301297          0.09416376
