# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.58083935
        -19.99733333          0.58143727
        -19.99466667          0.58208794
        -19.99200000          0.58279037
        -19.98933333          0.58354342
        -19.98666667          0.58434578
        -19.98400000          0.58519600
        -19.98133333          0.58609248
        -19.97866667          0.58703344
        -19.97600000          0.58801699
        -19.97333333          0.58904106
        -19.97066667          0.59010344
        -19.96800000          0.59120180
        -19.96533333          0.59233365
        -19.96266667          0.59349638
        -19.96000000          0.59468726
        -19.95733333          0.59590343
        -19.95466667          0.59714194
        -19.95200000          0.59839973
        -19.94933333          0.59967363
        -19.94666667          0.60096042
        -19.94400000          0.60225678
        -19.94133333          0.60355934
        -19.93866667          0.60486467
        -19.93600000          0.60616932
        -19.93333333          0.60746979
        -19.93066667          0.60876258
        -19.92800000          0.61004417
        -19.92533333          0.61131106
        -19.92266667          0.61255978
        -19.92000000          0.61378689
        -19.91733333          0.61498900
        -19.91466667          0.61616277
        -19.91200000          0.61730496
        -19.90933333          0.61841241
        -19.90666667          0.61948205
        -19.90400000          0.62051095
        -19.90133333          0.62149630
        -19.89866667          0.62243542
        -19.89600000          0.62332579
        -19.89333333          0.62416506
        -19.89066667          0.62495106
        -19.88800000          0.62568179
        -19.88533333          0.62635547
        -19.88266667          0.62697050
        -19.88000000          0.62752551
        -19.87733333          0.62801935
        -19.87466667          0.62845110
        -19.87200000          0.62882008
        -19.86933333          0.62912583
        -19.86666667          0.62936816
        -19.86400000          0.62954710
        -19.86133333          0.62966295
        -19.85866667          0.62971627
        -19.85600000          0.62970783
        -19.85333333          0.62963869
        -19.85066667          0.62951014
        -19.84800000          0.62932371
        -19.84533333          0.62908119
        -19.84266667          0.62878457
        -19.84000000          0.62843609
        -19.83733333          0.62803822
        -19.83466667          0.62759362
        -19.83200000          0.62710516
        -19.82933333          0.62657590
        -19.82666667          0.62600909
        -19.82400000          0.62540813
        -19.82133333          0.62477658
        -19.81866667          0.62411815
        -19.81600000          0.62343667
        -19.81333333          0.62273607
        -19.81066667          0.62202039
        -19.80800000          0.62129372
        -19.80533333          0.62056025
        -19.80266667          0.61982418
        -19.80000000          0.61908974
        -19.79733333          0.61836117
        -19.79466667          0.61764272
        -19.79200000          0.61693856
        -19.78933333          0.61625286
        -19.78666667          0.61558970
        -19.78400000          0.61495307
        -19.78133333          0.61434689
        -19.77866667          0.61377491
        -19.77600000          0.61324078
        -19.77333333          0.61274800
        -19.77066667          0.61229986
        -19.76800000          0.61189952
        -19.76533333          0.61154989
        -19.76266667          0.61125370
        -19.76000000          0.61101344
        -19.75733333          0.61083136
        -19.75466667          0.61070947
        -19.75200000          0.61064951
        -19.74933333          0.61065295
        -19.74666667          0.61072100
        -19.74400000          0.61085457
        -19.74133333          0.61105428
        -19.73866667          0.61132047
        -19.73600000          0.61165317
        -19.73333333          0.61205212
        -19.73066667          0.61251674
        -19.72800000          0.61304618
        -19.72533333          0.61363928
        -19.72266667          0.61429457
        -19.72000000          0.61501031
        -19.71733333          0.61578446
        -19.71466667          0.61661471
        -19.71200000          0.61749848
        -19.70933333          0.61843291
        -19.70666667          0.61941490
        -19.70400000          0.62044112
        -19.70133333          0.62150796
        -19.69866667          0.62261165
        -19.69600000          0.62374817
        -19.69333333          0.62491334
        -19.69066667          0.62610276
        -19.68800000          0.62731192
        -19.68533333          0.62853612
        -19.68266667          0.62977054
        -19.68000000          0.63101027
        -19.67733333          0.63225026
        -19.67466667          0.63348542
        -19.67200000          0.63471057
        -19.66933333          0.63592050
        -19.66666667          0.63710996
        -19.66400000          0.63827370
        -19.66133333          0.63940646
        -19.65866667          0.64050302
        -19.65600000          0.64155818
        -19.65333333          0.64256682
