# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.951432 eV
#    Energy (eV)      DOS 
        -15.04856770          0.58083935
        -15.04590103          0.58143727
        -15.04323437          0.58208794
        -15.04056770          0.58279037
        -15.03790103          0.58354342
        -15.03523437          0.58434578
        -15.03256770          0.58519600
        -15.02990103          0.58609248
        -15.02723437          0.58703344
        -15.02456770          0.58801699
        -15.02190103          0.58904106
        -15.01923437          0.59010344
        -15.01656770          0.59120180
        -15.01390103          0.59233365
        -15.01123437          0.59349638
        -15.00856770          0.59468726
        -15.00590103          0.59590343
        -15.00323437          0.59714194
        -15.00056770          0.59839973
        -14.99790103          0.59967363
        -14.99523437          0.60096042
        -14.99256770          0.60225678
        -14.98990103          0.60355934
        -14.98723437          0.60486467
        -14.98456770          0.60616932
        -14.98190103          0.60746979
        -14.97923437          0.60876258
        -14.97656770          0.61004417
        -14.97390103          0.61131106
        -14.97123437          0.61255978
        -14.96856770          0.61378689
        -14.96590103          0.61498900
        -14.96323437          0.61616277
        -14.96056770          0.61730496
        -14.95790103          0.61841241
        -14.95523437          0.61948205
        -14.95256770          0.62051095
        -14.94990103          0.62149630
        -14.94723437          0.62243542
        -14.94456770          0.62332579
        -14.94190103          0.62416506
        -14.93923437          0.62495106
        -14.93656770          0.62568179
        -14.93390103          0.62635547
        -14.93123437          0.62697050
        -14.92856770          0.62752551
        -14.92590103          0.62801935
        -14.92323437          0.62845110
        -14.92056770          0.62882008
        -14.91790103          0.62912583
        -14.91523437          0.62936816
        -14.91256770          0.62954710
        -14.90990103          0.62966295
        -14.90723437          0.62971627
        -14.90456770          0.62970783
        -14.90190103          0.62963869
        -14.89923437          0.62951014
        -14.89656770          0.62932371
        -14.89390103          0.62908119
        -14.89123437          0.62878457
        -14.88856770          0.62843609
        -14.88590103          0.62803822
        -14.88323437          0.62759362
        -14.88056770          0.62710516
        -14.87790103          0.62657590
        -14.87523437          0.62600909
        -14.87256770          0.62540813
        -14.86990103          0.62477658
        -14.86723437          0.62411815
        -14.86456770          0.62343667
        -14.86190103          0.62273607
        -14.85923437          0.62202039
        -14.85656770          0.62129372
        -14.85390103          0.62056025
        -14.85123437          0.61982418
        -14.84856770          0.61908974
        -14.84590103          0.61836117
        -14.84323437          0.61764272
        -14.84056770          0.61693856
        -14.83790103          0.61625286
        -14.83523437          0.61558970
        -14.83256770          0.61495307
        -14.82990103          0.61434689
        -14.82723437          0.61377491
        -14.82456770          0.61324078
        -14.82190103          0.61274800
        -14.81923437          0.61229986
        -14.81656770          0.61189952
        -14.81390103          0.61154989
        -14.81123437          0.61125370
        -14.80856770          0.61101344
        -14.80590103          0.61083136
        -14.80323437          0.61070947
        -14.80056770          0.61064951
        -14.79790103          0.61065295
        -14.79523437          0.61072100
        -14.79256770          0.61085457
        -14.78990103          0.61105428
        -14.78723437          0.61132047
        -14.78456770          0.61165317
        -14.78190103          0.61205212
        -14.77923437          0.61251674
        -14.77656770          0.61304618
        -14.77390103          0.61363928
        -14.77123437          0.61429457
        -14.76856770          0.61501031
        -14.76590103          0.61578446
        -14.76323437          0.61661471
        -14.76056770          0.61749848
        -14.75790103          0.61843291
        -14.75523437          0.61941490
        -14.75256770          0.62044112
        -14.74990103          0.62150796
        -14.74723437          0.62261165
        -14.74456770          0.62374817
        -14.74190103          0.62491334
        -14.73923437          0.62610276
        -14.73656770          0.62731192
        -14.73390103          0.62853612
        -14.73123437          0.62977054
        -14.72856770          0.63101027
        -14.72590103          0.63225026
        -14.72323437          0.63348542
        -14.72056770          0.63471057
        -14.71790103          0.63592050
        -14.71523437          0.63710996
        -14.71256770          0.63827370
        -14.70990103          0.63940646
        -14.70723437          0.64050302
        -14.70456770          0.64155818
        -14.70190103          0.64256682
        -14.69923437          0.64352388
        -14.69656770          0.64442437
        -14.69390103          0.64526342
        -14.69123437          0.64603627
        -14.68856770          0.64673829
        -14.68590103          0.64736499
        -14.68323437          0.64791204
        -14.68056770          0.64837525
        -14.67790103          0.64875064
        -14.67523437          0.64903438
        -14.67256770          0.64922286
        -14.66990103          0.64931266
        -14.66723437          0.64930057
        -14.66456770          0.64918358
        -14.66190103          0.64895892
        -14.65923437          0.64862403
        -14.65656770          0.64817658
        -14.65390103          0.64761445
        -14.65123437          0.64693579
        -14.64856770          0.64613893
        -14.64590103          0.64522247
        -14.64323437          0.64418521
        -14.64056770          0.64302621
        -14.63790103          0.64174470
        -14.63523437          0.64034019
        -14.63256770          0.63881237
        -14.62990103          0.63716114
        -14.62723437          0.63538661
        -14.62456770          0.63348912
        -14.62190103          0.63146915
        -14.61923437          0.62932740
        -14.61656770          0.62706475
        -14.61390103          0.62468224
        -14.61123437          0.62218107
        -14.60856770          0.61956262
        -14.60590103          0.61682838
        -14.60323437          0.61398001
        -14.60056770          0.61101928
        -14.59790103          0.60794809
        -14.59523437          0.60476845
        -14.59256770          0.60148248
        -14.58990103          0.59809239
        -14.58723437          0.59460048
        -14.58456770          0.59100912
        -14.58190103          0.58732076
        -14.57923437          0.58353792
        -14.57656770          0.57966315
        -14.57390103          0.57569909
        -14.57123437          0.57164839
        -14.56856770          0.56751375
        -14.56590103          0.56329789
        -14.56323437          0.55900356
        -14.56056770          0.55463355
        -14.55790103          0.55019063
        -14.55523437          0.54567760
        -14.55256770          0.54109728
        -14.54990103          0.53645246
        -14.54723437          0.53174597
        -14.54456770          0.52698060
        -14.54190103          0.52215917
