# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.563528 eV
#    Energy (eV)      DOS 
        -14.43647210          0.78938425
        -14.43380543          0.78882206
        -14.43113876          0.78825963
        -14.42847210          0.78769425
        -14.42580543          0.78712308
        -14.42313876          0.78654321
        -14.42047210          0.78595161
        -14.41780543          0.78534518
        -14.41513876          0.78472072
        -14.41247210          0.78407499
        -14.40980543          0.78340467
        -14.40713876          0.78270641
        -14.40447210          0.78197681
        -14.40180543          0.78121244
        -14.39913876          0.78040986
        -14.39647210          0.77956563
        -14.39380543          0.77867629
        -14.39113876          0.77773841
        -14.38847210          0.77674859
        -14.38580543          0.77570345
        -14.38313876          0.77459966
        -14.38047210          0.77343394
        -14.37780543          0.77220308
        -14.37513876          0.77090395
        -14.37247210          0.76953348
        -14.36980543          0.76808871
        -14.36713876          0.76656678
        -14.36447210          0.76496495
        -14.36180543          0.76328057
        -14.35913876          0.76151114
        -14.35647210          0.75965430
        -14.35380543          0.75770779
        -14.35113876          0.75566955
        -14.34847210          0.75353764
        -14.34580543          0.75131029
        -14.34313876          0.74898588
        -14.34047210          0.74656300
        -14.33780543          0.74404036
        -14.33513876          0.74141688
        -14.33247210          0.73869165
        -14.32980543          0.73586396
        -14.32713876          0.73293326
        -14.32447210          0.72989920
        -14.32180543          0.72676161
        -14.31913876          0.72352051
        -14.31647210          0.72017611
        -14.31380543          0.71672880
        -14.31113876          0.71317916
        -14.30847210          0.70952796
        -14.30580543          0.70577612
        -14.30313876          0.70192479
        -14.30047210          0.69797523
        -14.29780543          0.69392892
        -14.29513876          0.68978750
        -14.29247210          0.68555273
        -14.28980543          0.68122659
        -14.28713876          0.67681115
        -14.28447210          0.67230867
        -14.28180543          0.66772153
        -14.27913876          0.66305224
        -14.27647210          0.65830344
        -14.27380543          0.65347790
        -14.27113876          0.64857848
        -14.26847210          0.64360817
        -14.26580543          0.63857004
        -14.26313876          0.63346726
        -14.26047210          0.62830309
        -14.25780543          0.62308085
        -14.25513876          0.61780395
        -14.25247210          0.61247583
        -14.24980543          0.60710003
        -14.24713876          0.60168009
        -14.24447210          0.59621963
        -14.24180543          0.59072228
        -14.23913876          0.58519170
        -14.23647210          0.57963158
        -14.23380543          0.57404561
        -14.23113876          0.56843751
        -14.22847210          0.56281098
        -14.22580543          0.55716972
        -14.22313876          0.55151742
        -14.22047210          0.54585776
        -14.21780543          0.54019441
        -14.21513876          0.53453099
        -14.21247210          0.52887110
        -14.20980543          0.52321832
        -14.20713876          0.51757617
        -14.20447210          0.51194814
        -14.20180543          0.50633768
        -14.19913876          0.50074818
        -14.19647210          0.49518298
        -14.19380543          0.48964535
        -14.19113876          0.48413854
        -14.18847210          0.47866570
        -14.18580543          0.47322993
        -14.18313876          0.46783427
        -14.18047210          0.46248170
        -14.17780543          0.45717509
        -14.17513876          0.45191730
        -14.17247210          0.44671105
        -14.16980543          0.44155904
        -14.16713876          0.43646386
        -14.16447210          0.43142803
        -14.16180543          0.42645401
        -14.15913876          0.42154415
        -14.15647210          0.41670073
        -14.15380543          0.41192596
        -14.15113876          0.40722195
        -14.14847210          0.40259072
        -14.14580543          0.39803423
        -14.14313876          0.39355433
        -14.14047210          0.38915280
        -14.13780543          0.38483131
        -14.13513876          0.38059145
        -14.13247210          0.37643474
        -14.12980543          0.37236258
        -14.12713876          0.36837630
        -14.12447210          0.36447712
        -14.12180543          0.36066619
        -14.11913876          0.35694454
        -14.11647210          0.35331313
        -14.11380543          0.34977281
        -14.11113876          0.34632434
        -14.10847210          0.34296840
        -14.10580543          0.33970556
        -14.10313876          0.33653629
        -14.10047210          0.33346097
        -14.09780543          0.33047990
        -14.09513876          0.32759326
        -14.09247210          0.32480115
        -14.08980543          0.32210358
        -14.08713876          0.31950045
        -14.08447210          0.31699158
        -14.08180543          0.31457669
        -14.07913876          0.31225541
        -14.07647210          0.31002728
        -14.07380543          0.30789176
        -14.07113876          0.30584819
        -14.06847210          0.30389586
        -14.06580543          0.30203395
        -14.06313876          0.30026157
        -14.06047210          0.29857773
        -14.05780543          0.29698138
        -14.05513876          0.29547137
        -14.05247210          0.29404649
        -14.04980543          0.29270545
        -14.04713876          0.29144689
        -14.04447210          0.29026937
        -14.04180543          0.28917139
        -14.03913876          0.28815140
        -14.03647210          0.28720776
        -14.03380543          0.28633879
        -14.03113876          0.28554275
        -14.02847210          0.28481785
        -14.02580543          0.28416224
        -14.02313876          0.28357404
        -14.02047210          0.28305130
        -14.01780543          0.28259206
        -14.01513876          0.28219431
        -14.01247210          0.28185599
        -14.00980543          0.28157502
        -14.00713876          0.28134932
        -14.00447210          0.28117673
        -14.00180543          0.28105512
        -13.99913876          0.28098231
        -13.99647210          0.28095612
        -13.99380543          0.28097435
