# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.78938425
        -19.99733333          0.78882206
        -19.99466667          0.78825963
        -19.99200000          0.78769425
        -19.98933333          0.78712308
        -19.98666667          0.78654321
        -19.98400000          0.78595161
        -19.98133333          0.78534518
        -19.97866667          0.78472072
        -19.97600000          0.78407499
        -19.97333333          0.78340467
        -19.97066667          0.78270641
        -19.96800000          0.78197681
        -19.96533333          0.78121244
        -19.96266667          0.78040986
        -19.96000000          0.77956563
        -19.95733333          0.77867629
        -19.95466667          0.77773841
        -19.95200000          0.77674859
        -19.94933333          0.77570345
        -19.94666667          0.77459966
        -19.94400000          0.77343394
        -19.94133333          0.77220308
        -19.93866667          0.77090395
        -19.93600000          0.76953348
        -19.93333333          0.76808871
        -19.93066667          0.76656678
        -19.92800000          0.76496495
        -19.92533333          0.76328057
        -19.92266667          0.76151114
        -19.92000000          0.75965430
        -19.91733333          0.75770779
        -19.91466667          0.75566955
        -19.91200000          0.75353764
        -19.90933333          0.75131029
        -19.90666667          0.74898588
        -19.90400000          0.74656300
        -19.90133333          0.74404036
        -19.89866667          0.74141688
        -19.89600000          0.73869165
        -19.89333333          0.73586396
        -19.89066667          0.73293326
        -19.88800000          0.72989920
        -19.88533333          0.72676161
        -19.88266667          0.72352051
        -19.88000000          0.72017611
        -19.87733333          0.71672880
        -19.87466667          0.71317916
        -19.87200000          0.70952796
        -19.86933333          0.70577612
        -19.86666667          0.70192479
        -19.86400000          0.69797523
        -19.86133333          0.69392892
        -19.85866667          0.68978750
        -19.85600000          0.68555273
        -19.85333333          0.68122659
        -19.85066667          0.67681115
        -19.84800000          0.67230867
        -19.84533333          0.66772153
        -19.84266667          0.66305224
        -19.84000000          0.65830344
        -19.83733333          0.65347790
        -19.83466667          0.64857848
        -19.83200000          0.64360817
        -19.82933333          0.63857004
        -19.82666667          0.63346726
        -19.82400000          0.62830309
        -19.82133333          0.62308085
        -19.81866667          0.61780395
        -19.81600000          0.61247583
        -19.81333333          0.60710003
        -19.81066667          0.60168009
        -19.80800000          0.59621963
        -19.80533333          0.59072228
        -19.80266667          0.58519170
        -19.80000000          0.57963158
        -19.79733333          0.57404561
        -19.79466667          0.56843751
        -19.79200000          0.56281098
        -19.78933333          0.55716972
        -19.78666667          0.55151742
        -19.78400000          0.54585776
        -19.78133333          0.54019441
        -19.77866667          0.53453099
        -19.77600000          0.52887110
        -19.77333333          0.52321832
        -19.77066667          0.51757617
        -19.76800000          0.51194814
        -19.76533333          0.50633768
        -19.76266667          0.50074818
        -19.76000000          0.49518298
        -19.75733333          0.48964535
        -19.75466667          0.48413854
        -19.75200000          0.47866570
        -19.74933333          0.47322993
        -19.74666667          0.46783427
        -19.74400000          0.46248170
        -19.74133333          0.45717509
        -19.73866667          0.45191730
        -19.73600000          0.44671105
        -19.73333333          0.44155904
        -19.73066667          0.43646386
        -19.72800000          0.43142803
        -19.72533333          0.42645401
        -19.72266667          0.42154415
        -19.72000000          0.41670073
        -19.71733333          0.41192596
        -19.71466667          0.40722195
        -19.71200000          0.40259072
        -19.70933333          0.39803423
        -19.70666667          0.39355433
        -19.70400000          0.38915280
        -19.70133333          0.38483131
        -19.69866667          0.38059145
        -19.69600000          0.37643474
        -19.69333333          0.37236258
        -19.69066667          0.36837630
        -19.68800000          0.36447712
        -19.68533333          0.36066619
        -19.68266667          0.35694454
        -19.68000000          0.35331313
        -19.67733333          0.34977281
        -19.67466667          0.34632434
        -19.67200000          0.34296840
        -19.66933333          0.33970556
        -19.66666667          0.33653629
