# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.420147 eV
#    Energy (eV)      DOS 
        -15.57985269          0.51527513
        -15.57718602          0.51260047
        -15.57451936          0.50996628
        -15.57185269          0.50736803
        -15.56918602          0.50480111
        -15.56651936          0.50226085
        -15.56385269          0.49974253
        -15.56118602          0.49724141
        -15.55851936          0.49475276
        -15.55585269          0.49227182
        -15.55318602          0.48979388
        -15.55051936          0.48731423
        -15.54785269          0.48482823
        -15.54518602          0.48233131
        -15.54251936          0.47981897
        -15.53985269          0.47728679
        -15.53718602          0.47473047
        -15.53451936          0.47214583
        -15.53185269          0.46952883
        -15.52918602          0.46687556
        -15.52651936          0.46418229
        -15.52385269          0.46144545
        -15.52118602          0.45866164
        -15.51851936          0.45582769
        -15.51585269          0.45294060
        -15.51318602          0.44999760
        -15.51051936          0.44699615
        -15.50785269          0.44393392
        -15.50518602          0.44080885
        -15.50251936          0.43761909
        -15.49985269          0.43436307
        -15.49718602          0.43103946
        -15.49451936          0.42764719
        -15.49185269          0.42418547
        -15.48918602          0.42065376
        -15.48651936          0.41705179
        -15.48385269          0.41337955
        -15.48118602          0.40963731
        -15.47851936          0.40582560
        -15.47585269          0.40194520
        -15.47318602          0.39799717
        -15.47051936          0.39398280
        -15.46785269          0.38990364
        -15.46518602          0.38576150
        -15.46251936          0.38155839
        -15.45985269          0.37729657
        -15.45718602          0.37297852
        -15.45451936          0.36860691
        -15.45185269          0.36418464
        -15.44918602          0.35971477
        -15.44651936          0.35520054
        -15.44385269          0.35064536
        -15.44118602          0.34605280
        -15.43851936          0.34142655
        -15.43585269          0.33677044
        -15.43318602          0.33208839
        -15.43051936          0.32738444
        -15.42785269          0.32266270
        -15.42518602          0.31792733
        -15.42251936          0.31318258
        -15.41985269          0.30843270
        -15.41718602          0.30368197
        -15.41451936          0.29893469
        -15.41185269          0.29419514
        -15.40918602          0.28946758
        -15.40651936          0.28475622
        -15.40385269          0.28006525
        -15.40118602          0.27539875
        -15.39851936          0.27076076
        -15.39585269          0.26615521
        -15.39318602          0.26158592
        -15.39051936          0.25705661
        -15.38785269          0.25257086
        -15.38518602          0.24813212
        -15.38251936          0.24374368
        -15.37985269          0.23940870
        -15.37718602          0.23513014
        -15.37451936          0.23091082
        -15.37185269          0.22675335
        -15.36918602          0.22266018
        -15.36651936          0.21863356
        -15.36385269          0.21467555
        -15.36118602          0.21078800
        -15.35851936          0.20697257
        -15.35585269          0.20323072
        -15.35318602          0.19956370
        -15.35051936          0.19597256
        -15.34785269          0.19245816
        -15.34518602          0.18902115
        -15.34251936          0.18566198
        -15.33985269          0.18238091
        -15.33718602          0.17917801
        -15.33451936          0.17605317
        -15.33185269          0.17300609
        -15.32918602          0.17003631
        -15.32651936          0.16714320
        -15.32385269          0.16432596
        -15.32118602          0.16158364
        -15.31851936          0.15891517
        -15.31585269          0.15631932
        -15.31318602          0.15379473
        -15.31051936          0.15133995
        -15.30785269          0.14895341
        -15.30518602          0.14663342
        -15.30251936          0.14437825
        -15.29985269          0.14218605
        -15.29718602          0.14005492
        -15.29451936          0.13798290
        -15.29185269          0.13596799
        -15.28918602          0.13400816
        -15.28651936          0.13210132
        -15.28385269          0.13024539
        -15.28118602          0.12843829
        -15.27851936          0.12667791
        -15.27585269          0.12496219
        -15.27318602          0.12328905
        -15.27051936          0.12165647
        -15.26785269          0.12006245
        -15.26518602          0.11850504
        -15.26251936          0.11698234
        -15.25985269          0.11549249
        -15.25718602          0.11403374
        -15.25451936          0.11260436
        -15.25185269          0.11120272
        -15.24918602          0.10982727
        -15.24651936          0.10847654
        -15.24385269          0.10714916
        -15.24118602          0.10584383
        -15.23851936          0.10455937
        -15.23585269          0.10329469
        -15.23318602          0.10204878
        -15.23051936          0.10082076
        -15.22785269          0.09960984
        -15.22518602          0.09841533
        -15.22251936          0.09723665
        -15.21985269          0.09607331
        -15.21718602          0.09492494
        -15.21451936          0.09379125
        -15.21185269          0.09267207
        -15.20918602          0.09156731
        -15.20651936          0.09047698
        -15.20385269          0.08940120
        -15.20118602          0.08834015
        -15.19851936          0.08729413
        -15.19585269          0.08626349
        -15.19318602          0.08524868
        -15.19051936          0.08425023
        -15.18785269          0.08326873
        -15.18518602          0.08230484
        -15.18251936          0.08135929
        -15.17985269          0.08043288
        -15.17718602          0.07952643
        -15.17451936          0.07864086
        -15.17185269          0.07777710
        -15.16918602          0.07693612
        -15.16651936          0.07611897
        -15.16385269          0.07532668
        -15.16118602          0.07456034
