# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -20.00000000          0.51527513
        -19.99733333          0.51260047
        -19.99466667          0.50996628
        -19.99200000          0.50736803
        -19.98933333          0.50480111
        -19.98666667          0.50226085
        -19.98400000          0.49974253
        -19.98133333          0.49724141
        -19.97866667          0.49475276
        -19.97600000          0.49227182
        -19.97333333          0.48979388
        -19.97066667          0.48731423
        -19.96800000          0.48482823
        -19.96533333          0.48233131
        -19.96266667          0.47981897
        -19.96000000          0.47728679
        -19.95733333          0.47473047
        -19.95466667          0.47214583
        -19.95200000          0.46952883
        -19.94933333          0.46687556
        -19.94666667          0.46418229
        -19.94400000          0.46144545
        -19.94133333          0.45866164
        -19.93866667          0.45582769
        -19.93600000          0.45294060
        -19.93333333          0.44999760
        -19.93066667          0.44699615
        -19.92800000          0.44393392
        -19.92533333          0.44080885
        -19.92266667          0.43761909
        -19.92000000          0.43436307
        -19.91733333          0.43103946
        -19.91466667          0.42764719
        -19.91200000          0.42418547
        -19.90933333          0.42065376
        -19.90666667          0.41705179
        -19.90400000          0.41337955
        -19.90133333          0.40963731
        -19.89866667          0.40582560
        -19.89600000          0.40194520
        -19.89333333          0.39799717
        -19.89066667          0.39398280
        -19.88800000          0.38990364
        -19.88533333          0.38576150
        -19.88266667          0.38155839
        -19.88000000          0.37729657
        -19.87733333          0.37297852
        -19.87466667          0.36860691
        -19.87200000          0.36418464
        -19.86933333          0.35971477
        -19.86666667          0.35520054
        -19.86400000          0.35064536
        -19.86133333          0.34605280
        -19.85866667          0.34142655
        -19.85600000          0.33677044
        -19.85333333          0.33208839
        -19.85066667          0.32738444
        -19.84800000          0.32266270
        -19.84533333          0.31792733
        -19.84266667          0.31318258
        -19.84000000          0.30843270
        -19.83733333          0.30368197
        -19.83466667          0.29893469
        -19.83200000          0.29419514
        -19.82933333          0.28946758
        -19.82666667          0.28475622
        -19.82400000          0.28006525
        -19.82133333          0.27539875
        -19.81866667          0.27076076
        -19.81600000          0.26615521
        -19.81333333          0.26158592
        -19.81066667          0.25705661
        -19.80800000          0.25257086
        -19.80533333          0.24813212
        -19.80266667          0.24374368
        -19.80000000          0.23940870
        -19.79733333          0.23513014
        -19.79466667          0.23091082
        -19.79200000          0.22675335
        -19.78933333          0.22266018
        -19.78666667          0.21863356
        -19.78400000          0.21467555
        -19.78133333          0.21078800
        -19.77866667          0.20697257
        -19.77600000          0.20323072
        -19.77333333          0.19956370
        -19.77066667          0.19597256
        -19.76800000          0.19245816
        -19.76533333          0.18902115
        -19.76266667          0.18566198
        -19.76000000          0.18238091
        -19.75733333          0.17917801
        -19.75466667          0.17605317
        -19.75200000          0.17300609
        -19.74933333          0.17003631
        -19.74666667          0.16714320
        -19.74400000          0.16432596
        -19.74133333          0.16158364
        -19.73866667          0.15891517
        -19.73600000          0.15631932
        -19.73333333          0.15379473
        -19.73066667          0.15133995
        -19.72800000          0.14895341
        -19.72533333          0.14663342
        -19.72266667          0.14437825
        -19.72000000          0.14218605
        -19.71733333          0.14005492
        -19.71466667          0.13798290
        -19.71200000          0.13596799
        -19.70933333          0.13400816
        -19.70666667          0.13210132
        -19.70400000          0.13024539
        -19.70133333          0.12843829
        -19.69866667          0.12667791
        -19.69600000          0.12496219
        -19.69333333          0.12328905
        -19.69066667          0.12165647
        -19.68800000          0.12006245
        -19.68533333          0.11850504
        -19.68266667          0.11698234
        -19.68000000          0.11549249
        -19.67733333          0.11403374
        -19.67466667          0.11260436
        -19.67200000          0.11120272
        -19.66933333          0.10982727
        -19.66666667          0.10847654
        -19.66400000          0.10714916
        -19.66133333          0.10584383
        -19.65866667          0.10455937
        -19.65600000          0.10329469
        -19.65333333          0.10204878
        -19.65066667          0.10082076
        -19.64800000          0.09960984
        -19.64533333          0.09841533
        -19.64266667          0.09723665
        -19.64000000          0.09607331
        -19.63733333          0.09492494
        -19.63466667          0.09379125
        -19.63200000          0.09267207
        -19.62933333          0.09156731
        -19.62666667          0.09047698
        -19.62400000          0.08940120
        -19.62133333          0.08834015
        -19.61866667          0.08729413
        -19.61600000          0.08626349
        -19.61333333          0.08524868
        -19.61066667          0.08425023
        -19.60800000          0.08326873
        -19.60533333          0.08230484
        -19.60266667          0.08135929
        -19.60000000          0.08043288
        -19.59733333          0.07952643
        -19.59466667          0.07864086
        -19.59200000          0.07777710
        -19.58933333          0.07693612
        -19.58666667          0.07611897
        -19.58400000          0.07532668
        -19.58133333          0.07456034
        -19.57866667          0.07382105
        -19.57600000          0.07310993
        -19.57333333          0.07242813
        -19.57066667          0.07177679
        -19.56800000          0.07115706
